customer_id,snapshot_date,tenure_months,contract_type,payment_method,internet_service,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,senior_citizen,has_partner,has_dependents,paperless_billing,churn
7225-CBZPL,2024-01-02,17,month_to_month,electronic_check,fiber_optic,94.8,1563.9,0,0,0,0,1,1,1,1,1,0,1,0
5605-IYGFG,2024-01-02,7,month_to_month,bank_transfer,fiber_optic,69.85,515.45,0,0,0,0,0,0,0,0,0,0,1,0
6861-OKBCE,2024-01-02,11,month_to_month,credit_card,none,20.1,221.35,0,0,0,0,0,0,0,0,0,1,0,1
7571-YXDAD,2024-01-02,2,month_to_month,credit_card,fiber_optic,74.9,147.15,0,0,0,0,0,0,1,0,0,0,0,1
0254-FNMCI,2024-01-02,72,two_year,electronic_check,fiber_optic,109.9,7624.2,1,1,1,1,1,1,0,0,0,0,1,0
8981-FJGLA,2024-01-02,11,month_to_month,mailed_check,fiber_optic,78.0,851.8,0,0,1,0,0,0,1,0,0,1,1,0
8414-MYSHR,2024-01-02,5,month_to_month,electronic_check,fiber_optic,91.4,449.75,0,0,0,0,1,1,0,1,0,0,1,1
9274-CNFMO,2024-01-02,4,month_to_month,electronic_check,fiber_optic,74.95,308.7,0,0,0,0,0,0,1,1,1,0,0,1
3794-NFNCH,2024-01-02,30,month_to_month,mailed_check,dsl,50.0,1474.9,0,0,1,0,0,0,0,0,1,0,1,0
5158-RIVOP,2024-01-02,11,two_year,credit_card,none,20.9,202.3,0,0,0,0,0,0,0,0,1,1,0,0
1100-DDVRV,2024-01-02,17,month_to_month,mailed_check,dsl,49.8,836.35,0,1,0,0,1,1,0,0,1,0,1,0
9522-BNTHX,2024-01-02,34,month_to_month,electronic_check,dsl,56.25,1765.95,0,1,1,0,1,1,0,1,0,0,1,0
3677-IYRBF,2024-01-02,2,month_to_month,electronic_check,dsl,30.4,78.65,0,0,1,0,0,0,0,1,0,0,1,1
7009-PCARS,2024-01-02,55,one_year,bank_transfer,none,19.1,1001.5,0,0,0,0,0,0,0,0,0,1,0,0
8250-ZNGGW,2024-01-02,5,month_to_month,credit_card,dsl,59.9,287.85,1,1,0,1,0,0,0,1,0,0,0,0
0967-BMLBD,2024-01-02,11,one_year,mailed_check,none,20.0,196.35,0,0,0,0,0,0,0,0,1,1,1,0
7594-RQHXR,2024-01-02,1,month_to_month,electronic_check,fiber_optic,79.6,79.6,0,0,0,0,0,1,0,0,0,1,1,1
8966-SNIZF,2024-01-02,70,two_year,bank_transfer,none,19.45,1303.5,0,0,0,0,0,0,0,0,1,0,0,0
7235-NXZCP,2024-01-02,2,month_to_month,mailed_check,fiber_optic,74.85,156.4,0,0,0,0,0,0,1,1,0,0,1,1
0122-OAHPZ,2024-01-02,7,month_to_month,electronic_check,fiber_optic,73.85,511.25,0,0,0,0,0,0,1,0,0,0,1,1
7815-PDTHL,2024-01-02,35,two_year,mailed_check,none,20.2,684.4,0,0,0,0,0,0,0,0,0,0,1,0
8331-ZXFOE,2024-01-02,58,one_year,credit_card,dsl,71.1,4299.2,1,1,1,1,0,0,1,0,0,0,1,0
8901-UPRHR,2024-01-02,72,two_year,bank_transfer,fiber_optic,109.2,7711.45,0,1,1,1,1,1,1,0,1,1,1,0
3563-SVYLG,2024-01-02,68,two_year,credit_card,dsl,62.65,4375.8,1,1,1,1,0,0,0,0,1,1,0,0
3205-MXZRA,2024-01-02,26,one_year,credit_card,dsl,59.45,1507.0,0,0,0,1,1,0,0,0,0,0,0,0
5392-AKEMH,2024-01-02,12,month_to_month,electronic_check,dsl,45.05,523.1,0,0,0,0,0,0,0,0,0,0,1,0
8201-AAXCB,2024-01-02,25,month_to_month,electronic_check,dsl,60.35,1404.65,0,0,0,0,1,0,1,0,1,1,0,0
6919-ELBGL,2024-01-02,72,two_year,bank_transfer,fiber_optic,114.95,8196.4,1,1,1,1,1,1,1,1,1,1,1,0
0530-IJVDB,2024-01-02,70,two_year,electronic_check,fiber_optic,114.6,7882.5,1,1,1,1,1,1,1,0,0,1,1,0
5047-LHVLY,2024-01-02,1,month_to_month,mailed_check,dsl,50.15,50.15,0,0,1,0,0,0,0,1,0,1,1,1
8404-FYDIB,2024-01-02,26,month_to_month,credit_card,fiber_optic,86.65,2208.75,1,1,0,0,0,0,1,0,0,0,1,0
3415-TAILE,2024-01-02,2,month_to_month,mailed_check,dsl,65.7,134.35,0,0,0,0,1,1,0,0,1,1,0,1
2819-GWENI,2024-01-02,28,one_year,mailed_check,none,19.9,543.0,0,0,0,0,0,0,0,0,1,1,0,0
6164-HXUGH,2024-01-02,6,month_to_month,mailed_check,none,19.85,119.3,0,0,0,0,0,0,0,0,1,1,0,0
6762-QVYJO,2024-01-02,58,two_year,mailed_check,dsl,59.75,3624.35,1,0,1,1,1,1,0,0,1,1,0,0
5046-NUHWD,2024-01-02,29,month_to_month,electronic_check,dsl,45.0,1228.65,1,0,1,0,0,1,0,1,1,0,1,0
0106-GHRQR,2024-01-02,16,month_to_month,bank_transfer,dsl,71.4,1212.1,0,1,1,0,0,1,1,0,0,0,1,0
8374-XGEJJ,2024-01-02,43,month_to_month,electronic_check,fiber_optic,101.0,4388.4,0,1,0,0,1,1,1,1,1,0,1,1
2546-KZAAT,2024-01-02,52,one_year,mailed_check,dsl,75.4,3865.45,1,1,0,0,1,1,0,0,1,0,1,0
7569-NMZYQ,2024-01-02,72,two_year,bank_transfer,fiber_optic,118.75,8672.45,1,1,1,1,1,1,1,0,1,1,1,0
3279-DYZQM,2024-01-02,71,two_year,mailed_check,none,19.45,1378.45,0,0,0,0,0,0,0,0,1,1,0,0
0374-FIUCA,2024-01-02,65,two_year,credit_card,none,20.4,1414.45,0,0,0,0,0,0,0,0,1,0,1,0
3714-NTNFO,2024-01-02,49,month_to_month,electronic_check,fiber_optic,84.5,3906.7,0,0,0,0,0,1,1,0,0,0,1,0
8705-DWKTI,2024-01-02,52,month_to_month,credit_card,fiber_optic,83.8,4331.4,0,0,1,0,0,1,0,0,0,0,1,0
4195-SMMNX,2024-01-02,2,month_to_month,mailed_check,none,20.35,33.2,0,0,0,0,0,0,0,0,0,0,0,1
2599-CIPQE,2024-01-02,71,two_year,credit_card,fiber_optic,109.3,7782.85,1,1,1,1,1,1,0,0,1,1,0,0
5136-GFPMB,2024-01-02,54,month_to_month,credit_card,fiber_optic,89.4,4869.5,0,0,1,0,0,1,1,0,0,0,0,0
6476-YHMGA,2024-01-02,15,month_to_month,bank_transfer,dsl,76.5,1155.6,0,1,1,1,1,1,0,0,1,1,0,0
3055-MJDSB,2024-01-02,9,month_to_month,mailed_check,dsl,24.6,190.1,0,0,0,0,0,0,0,0,0,0,1,0
7516-GMHUV,2024-01-02,50,two_year,credit_card,fiber_optic,105.05,5163.3,1,0,1,0,1,1,1,1,1,0,1,0
5940-NFXKV,2024-01-02,19,month_to_month,electronic_check,fiber_optic,83.65,1465.75,0,0,0,0,0,1,1,0,1,1,1,1
3597-YASZG,2024-01-02,70,two_year,bank_transfer,fiber_optic,104.45,7349.35,0,1,0,1,1,1,1,1,1,0,1,0
3786-WOVKF,2024-01-02,72,one_year,bank_transfer,fiber_optic,106.85,7677.4,1,1,0,0,1,1,1,1,1,0,1,0
2806-MLNTI,2024-01-02,52,one_year,bank_transfer,fiber_optic,105.1,5376.4,0,1,1,0,1,1,1,1,1,0,1,0
0799-DDIHE,2024-01-02,15,month_to_month,electronic_check,dsl,46.3,639.45,0,0,0,0,0,0,0,0,1,1,0,0
9926-PJHDQ,2024-01-02,72,two_year,bank_transfer,dsl,76.8,5468.45,0,0,1,0,1,1,1,0,1,1,1,0
0334-GDDSO,2024-01-02,3,month_to_month,electronic_check,fiber_optic,81.35,233.7,0,1,0,0,0,0,1,1,0,0,1,1
2371-KFUOG,2024-01-02,58,one_year,bank_transfer,fiber_optic,99.15,5720.95,1,1,0,0,1,1,0,0,0,0,0,0
4634-JLRJT,2024-01-02,1,month_to_month,mailed_check,none,20.35,20.35,0,0,0,0,0,0,0,0,0,0,1,0
5886-VLQVU,2024-01-02,35,month_to_month,bank_transfer,fiber_optic,89.85,3161.2,0,0,0,1,0,1,1,0,1,0,1,0
3194-ORPIK,2024-01-02,50,month_to_month,bank_transfer,fiber_optic,84.4,4116.15,0,0,0,0,1,0,1,0,1,1,1,1
6048-NJXHX,2024-01-02,41,two_year,electronic_check,none,19.75,899.45,0,0,0,0,0,0,0,0,1,0,1,0
7860-KSUGX,2024-01-02,72,two_year,credit_card,dsl,64.45,4720.0,1,1,1,0,0,0,1,0,1,1,0,0
2925-MXLSX,2024-01-02,30,one_year,credit_card,dsl,68.95,2038.7,0,1,1,0,1,0,1,0,0,0,1,0
2933-FILNV,2024-01-02,2,month_to_month,mailed_check,dsl,24.4,36.55,0,0,0,0,0,0,0,0,1,1,1,1
7758-XKCBS,2024-01-02,15,month_to_month,electronic_check,dsl,29.7,438.25,0,0,0,1,0,0,0,0,0,0,1,1
2027-DNKIV,2024-01-02,37,one_year,mailed_check,dsl,58.75,2203.1,1,0,1,1,0,0,0,0,1,1,1,0
4751-ERMAN,2024-01-02,72,two_year,bank_transfer,dsl,75.4,5480.25,0,1,1,0,1,1,0,0,1,1,1,0
8224-KDLKN,2024-01-02,72,two_year,bank_transfer,none,25.0,1738.9,0,0,0,0,0,0,1,0,1,1,0,0
7929-SKFGK,2024-01-02,70,two_year,credit_card,fiber_optic,114.3,8244.3,1,1,1,1,1,1,1,0,1,0,0,0
8329-IBCTI,2024-01-02,1,month_to_month,mailed_check,none,19.65,19.65,0,0,0,0,0,0,0,0,0,0,0,1
5016-IBERQ,2024-01-02,23,month_to_month,electronic_check,fiber_optic,84.25,1968.1,0,1,1,0,0,0,1,0,1,0,0,0
5405-ZMYXQ,2024-01-02,8,month_to_month,credit_card,fiber_optic,74.6,548.9,0,0,0,0,0,0,1,0,0,0,1,0
7841-TZDMQ,2024-01-02,2,month_to_month,credit_card,dsl,46.0,84.5,0,0,0,0,0,0,0,0,0,0,1,1
9754-CLVZW,2024-01-02,26,month_to_month,credit_card,dsl,38.85,1025.15,1,1,0,1,0,0,0,0,1,1,0,0
9503-XJUME,2024-01-02,52,one_year,credit_card,none,19.65,928.4,0,0,0,0,0,0,0,0,0,1,0,0
3298-QEICA,2024-01-02,23,two_year,mailed_check,dsl,34.6,813.45,1,0,0,1,0,0,0,0,1,1,0,0
9420-LOJKX,2024-01-02,15,month_to_month,credit_card,fiber_optic,99.1,1426.4,1,1,0,0,1,1,0,0,0,0,1,1
3391-JSQEW,2024-01-02,40,month_to_month,mailed_check,dsl,50.15,2058.5,0,1,0,0,0,0,0,0,1,0,1,0
4939-KYYPY,2024-01-02,27,month_to_month,electronic_check,dsl,59.45,1611.65,0,0,1,1,0,0,1,0,0,0,0,0
2061-VVFST,2024-01-02,37,month_to_month,bank_transfer,none,19.5,805.2,0,0,0,0,0,0,0,0,1,0,0,0
6480-YAGIY,2024-01-02,45,one_year,credit_card,fiber_optic,112.2,5031.85,1,1,1,1,1,1,0,0,0,0,0,0
0330-IVZHA,2024-01-02,5,month_to_month,electronic_check,fiber_optic,69.95,330.15,0,0,0,0,0,0,0,0,1,0,0,1
7161-DFHUF,2024-01-02,71,two_year,mailed_check,none,23.85,1672.1,0,0,0,0,0,0,1,0,1,0,0,0
1260-TTRXI,2024-01-02,4,month_to_month,electronic_check,dsl,54.3,195.3,0,0,0,0,0,1,0,0,0,0,0,1
8577-QSOCG,2024-01-02,38,two_year,mailed_check,none,20.2,746.05,0,0,0,0,0,0,0,0,1,1,1,0
8963-JLGJT,2024-01-02,3,month_to_month,mailed_check,dsl,55.9,157.55,1,0,1,0,0,0,0,0,0,1,0,0
3266-FTKHB,2024-01-02,17,two_year,mailed_check,none,19.15,343.45,0,0,0,0,0,0,0,0,0,0,0,0
6122-LJADA,2024-01-02,70,two_year,credit_card,dsl,90.15,6237.05,1,1,1,1,1,1,1,0,1,1,1,0
8710-YGLWG,2024-01-02,1,month_to_month,mailed_check,dsl,44.9,44.9,0,0,0,0,0,0,0,0,0,0,1,0
6463-HHXJR,2024-01-02,71,two_year,bank_transfer,fiber_optic,100.5,7030.65,1,1,1,0,1,0,1,0,1,1,0,0
9576-SYUHJ,2024-01-02,37,month_to_month,electronic_check,fiber_optic,91.15,3369.25,1,0,0,0,1,0,1,0,0,0,1,0
9289-LBQVU,2024-01-02,64,one_year,mailed_check,dsl,70.15,4480.7,0,1,0,1,0,1,1,0,1,0,1,0
2207-QPJED,2024-01-02,37,month_to_month,electronic_check,fiber_optic,90.0,3371.75,0,0,1,1,1,0,0,1,1,0,0,0
6990-YNRIO,2024-01-02,65,two_year,bank_transfer,fiber_optic,108.65,6937.95,1,0,1,1,1,1,1,0,1,1,0,1
0489-WMEMG,2024-01-02,23,one_year,electronic_check,dsl,49.45,1119.35,0,0,0,1,0,0,0,0,0,1,1,0
2189-UXTKY,2024-01-02,22,month_to_month,electronic_check,dsl,79.2,1742.75,1,0,0,1,1,1,1,0,1,0,1,1
7105-MXJLL,2024-01-02,26,one_year,mailed_check,dsl,60.7,1597.4,0,0,1,0,0,1,0,1,1,0,0,0
7133-VBDCG,2024-01-02,25,month_to_month,bank_transfer,fiber_optic,79.85,2015.35,1,1,0,0,0,0,0,0,0,0,1,1
9933-QRGTX,2024-01-02,60,two_year,electronic_check,fiber_optic,97.2,5611.75,1,0,0,1,1,1,0,0,1,0,1,0
6356-ELRKD,2024-01-02,1,month_to_month,electronic_check,fiber_optic,95.6,95.6,1,0,0,0,1,1,0,0,0,0,1,1
2194-IIQOF,2024-01-02,71,two_year,credit_card,dsl,89.3,6388.65,1,1,1,1,1,1,1,0,1,0,0,0
8063-GBATB,2024-01-02,27,month_to_month,electronic_check,fiber_optic,85.25,2287.25,0,0,0,0,0,1,1,1,0,0,1,1
9611-CTWIH,2024-01-02,3,month_to_month,electronic_check,fiber_optic,89.45,240.45,0,0,0,0,1,1,0,0,0,0,1,1
3571-DPYUH,2024-01-02,58,one_year,credit_card,fiber_optic,94.7,5430.35,0,1,0,1,1,0,1,0,1,1,1,0
8519-QJGJD,2024-01-02,14,month_to_month,electronic_check,fiber_optic,75.35,1025.95,0,0,1,0,0,0,0,0,0,0,0,1
5846-NEQVZ,2024-01-02,71,two_year,credit_card,dsl,70.85,4973.4,1,0,1,1,0,1,0,0,1,1,1,0
6022-KOUQO,2024-01-02,2,month_to_month,bank_transfer,dsl,29.05,44.75,0,0,0,1,0,0,0,0,1,1,0,0
7205-BAIAD,2024-01-02,40,two_year,bank_transfer,none,20.6,827.3,0,0,0,0,0,0,0,0,0,0,1,0
9574-BOSMD,2024-01-02,68,two_year,bank_transfer,none,25.4,1620.2,0,0,0,0,0,0,1,0,1,1,0,0
4884-TVUQF,2024-01-02,57,two_year,credit_card,fiber_optic,101.3,5779.6,1,0,1,1,0,1,1,1,0,0,0,0
6439-GTPCA,2024-01-02,45,month_to_month,electronic_check,fiber_optic,87.25,3941.7,0,0,1,1,0,0,1,0,0,0,1,1
3795-CAWEX,2024-01-02,70,two_year,credit_card,fiber_optic,116.55,8152.3,1,1,1,1,1,1,1,0,1,1,1,0
7821-DPRQE,2024-01-02,68,month_to_month,electronic_check,fiber_optic,107.7,7320.9,1,1,0,1,1,1,1,0,1,0,1,0
4983-CLMLV,2024-01-02,52,month_to_month,credit_card,fiber_optic,102.7,5138.1,0,1,0,1,1,1,1,0,1,0,1,0
2380-DAMQP,2024-01-02,72,two_year,electronic_check,fiber_optic,115.15,8349.7,1,1,1,1,1,1,1,0,1,0,0,0
7534-BFESC,2024-01-02,24,month_to_month,electronic_check,fiber_optic,76.1,1712.7,0,0,0,0,0,0,1,1,0,0,1,1
6695-FRVEC,2024-01-02,67,two_year,bank_transfer,dsl,60.4,3953.7,1,0,1,1,0,0,0,0,1,1,1,0
0361-HJRDX,2024-01-02,68,two_year,credit_card,dsl,64.35,4539.6,1,1,1,1,1,1,0,0,0,0,0,0
0354-VXMJC,2024-01-02,23,two_year,credit_card,none,19.6,426.65,0,0,0,0,0,0,0,0,1,1,0,0
6559-ILWKJ,2024-01-02,71,two_year,electronic_check,dsl,49.35,3515.25,0,1,0,0,1,1,0,0,1,0,0,1
9895-VFOXH,2024-01-02,1,month_to_month,mailed_check,dsl,24.4,24.4,0,0,0,0,0,0,0,0,0,0,0,0
8229-BUJHX,2024-01-02,71,two_year,bank_transfer,none,20.5,1500.95,0,0,0,0,0,0,0,0,1,1,0,0
4476-OSWTN,2024-01-02,69,one_year,mailed_check,fiber_optic,110.55,7610.1,1,0,1,1,1,1,1,1,1,0,1,0
2995-UPRYS,2024-01-02,40,one_year,credit_card,fiber_optic,99.2,4062.2,0,1,0,1,1,1,0,1,1,0,1,1
9208-OLGAQ,2024-01-02,18,month_to_month,electronic_check,fiber_optic,84.95,1443.65,0,0,1,0,0,1,0,1,0,0,1,0
4124-MMETB,2024-01-02,22,month_to_month,credit_card,fiber_optic,94.65,2104.55,0,0,0,0,1,1,1,0,0,0,1,1
8882-TLVRW,2024-01-02,69,two_year,mailed_check,dsl,39.1,2779.5,1,0,1,1,0,0,0,0,1,1,0,0
2957-JIRMN,2024-01-02,62,one_year,electronic_check,fiber_optic,84.45,4959.15,0,0,0,0,1,0,1,1,0,0,0,0
3646-ITDGM,2024-01-02,56,two_year,bank_transfer,none,19.7,1051.9,0,0,0,0,0,0,0,0,0,0,0,0
2673-ZALNP,2024-01-02,7,one_year,mailed_check,none,19.9,173.15,0,0,0,0,0,0,0,0,0,0,0,0
9975-SKRNR,2024-01-02,1,month_to_month,mailed_check,none,18.9,18.9,0,0,0,0,0,0,0,0,0,0,0,0
3724-UCSHY,2024-01-02,6,month_to_month,mailed_check,none,19.55,122.9,0,0,0,0,0,0,0,0,1,1,0,0
0259-GBZSH,2024-01-02,2,month_to_month,electronic_check,fiber_optic,85.65,181.5,0,0,0,0,1,0,1,0,0,0,1,1
7130-CTCUS,2024-01-02,16,month_to_month,bank_transfer,dsl,54.55,825.1,1,1,0,0,0,0,0,1,1,0,1,0
8150-QUDFX,2024-01-02,2,month_to_month,mailed_check,none,19.85,51.6,0,0,0,0,0,0,0,0,0,0,0,0
8218-FFJDS,2024-01-02,72,two_year,bank_transfer,dsl,86.4,6058.95,1,1,0,1,1,1,1,0,1,0,1,0
8259-NFJTV,2024-01-02,7,month_to_month,mailed_check,dsl,34.65,246.6,1,0,0,1,0,0,0,0,1,1,0,0
7909-FIOIY,2024-01-02,19,month_to_month,mailed_check,dsl,24.85,434.8,0,0,0,0,0,0,0,0,1,1,1,0
3317-VLGQT,2024-01-02,14,month_to_month,electronic_check,fiber_optic,78.1,1122.4,0,0,0,0,0,1,0,0,1,0,1,0
2722-VOJQL,2024-01-02,64,one_year,credit_card,fiber_optic,105.65,6903.1,0,1,0,1,1,1,1,0,0,0,1,1
0584-BJQGZ,2024-01-02,25,month_to_month,bank_transfer,dsl,78.35,1837.9,1,1,1,1,1,0,1,0,0,0,1,0
6732-VAILE,2024-01-02,70,two_year,credit_card,dsl,85.95,5931.75,0,1,1,1,1,1,1,0,1,1,1,0
1302-TPUBN,2024-01-02,66,two_year,bank_transfer,none,19.35,1240.8,0,0,0,0,0,0,0,0,0,0,0,0
8380-PEFPE,2024-01-02,1,month_to_month,electronic_check,fiber_optic,71.65,71.65,0,0,0,0,0,0,0,0,0,1,1,1
7402-PWYJJ,2024-01-02,53,one_year,electronic_check,fiber_optic,91.15,4862.5,0,0,0,1,0,1,1,0,1,0,1,0
4250-FDVOU,2024-01-02,6,month_to_month,electronic_check,dsl,56.25,389.1,1,1,0,0,0,0,0,0,0,0,0,1
9128-CPXKI,2024-01-02,59,two_year,electronic_check,fiber_optic,95.8,5655.45,0,0,1,0,1,1,0,0,0,0,0,0
4183-WCSEP,2024-01-02,31,month_to_month,electronic_check,fiber_optic,78.45,2435.15,0,1,0,1,0,0,0,0,0,0,1,1
0404-SWRVG,2024-01-02,3,month_to_month,electronic_check,fiber_optic,74.4,229.55,0,0,0,0,0,0,1,0,0,0,1,1
6227-HWPWX,2024-01-02,15,month_to_month,bank_transfer,fiber_optic,69.0,994.8,0,0,0,0,0,0,0,0,0,1,0,1
1899-VXWXM,2024-01-02,48,one_year,credit_card,fiber_optic,106.1,5082.8,0,1,1,0,1,1,1,0,0,0,1,1
8450-JOVAH,2024-01-02,2,month_to_month,mailed_check,dsl,56.7,113.55,1,0,0,0,0,0,1,0,1,1,0,1
4550-VBOFE,2024-01-02,70,month_to_month,electronic_check,fiber_optic,102.95,7101.5,0,1,1,0,1,1,1,1,1,0,1,1
9546-CQJSU,2024-01-02,2,month_to_month,electronic_check,fiber_optic,91.4,193.6,0,0,1,0,1,0,1,0,0,0,1,1
4789-KWMXN,2024-01-02,47,one_year,credit_card,fiber_optic,110.85,5275.8,1,0,1,1,1,1,1,0,1,0,1,1
0835-DUUIQ,2024-01-02,24,one_year,bank_transfer,none,21.05,531.55,0,0,0,0,0,0,0,0,0,1,0,0
1855-AGAWH,2024-01-02,31,one_year,electronic_check,fiber_optic,93.8,2939.8,0,0,1,0,1,1,0,0,1,0,1,0
9079-YEXQJ,2024-01-02,54,month_to_month,electronic_check,fiber_optic,111.1,6014.85,0,1,1,1,1,1,1,0,0,0,0,1
3577-AMVUX,2024-01-02,1,month_to_month,mailed_check,dsl,55.05,55.05,0,0,1,1,0,0,0,0,0,0,0,0
2316-ESMLS,2024-01-02,12,one_year,credit_card,dsl,33.15,444.75,1,0,0,1,0,0,0,0,1,1,0,0
9426-SXNHE,2024-01-02,2,month_to_month,bank_transfer,none,18.75,53.15,0,0,0,0,0,0,0,0,0,0,0,0
8550-XSXUQ,2024-01-02,48,one_year,credit_card,dsl,70.55,3420.5,0,1,1,0,0,1,1,0,1,0,1,0
0723-DRCLG,2024-01-02,1,month_to_month,electronic_check,fiber_optic,74.45,74.45,0,0,0,0,0,0,1,1,1,0,1,1
2176-OSJUV,2024-01-02,71,two_year,bank_transfer,dsl,65.15,4681.75,1,1,0,1,0,0,1,0,1,0,0,0
0107-WESLM,2024-01-02,1,month_to_month,electronic_check,none,19.85,19.85,0,0,0,0,0,0,0,0,0,0,1,1
8626-XHBIE,2024-01-02,56,two_year,mailed_check,none,24.8,1424.2,0,0,0,0,0,0,1,0,0,1,1,0
0188-GWFLE,2024-01-02,2,month_to_month,mailed_check,none,20.05,33.7,0,0,0,0,0,0,0,0,0,0,0,0
8166-ZZTFS,2024-01-02,66,two_year,bank_transfer,dsl,80.55,5265.1,0,1,1,0,1,1,1,1,1,0,1,1
5774-QPLTF,2024-01-02,50,one_year,mailed_check,none,20.35,938.95,0,0,0,0,0,0,0,0,1,1,1,0
0929-PECLO,2024-01-02,63,month_to_month,bank_transfer,fiber_optic,89.6,5538.8,0,0,1,0,0,1,1,1,0,0,1,0
5696-QURRL,2024-01-02,1,month_to_month,mailed_check,dsl,45.05,45.05,0,0,0,0,0,0,0,0,0,0,1,1
8124-NZVGJ,2024-01-02,6,one_year,mailed_check,dsl,49.25,255.6,0,0,0,1,1,1,0,0,0,0,1,0
4130-MZLCC,2024-01-02,5,month_to_month,bank_transfer,dsl,50.55,244.75,0,1,0,0,0,0,0,0,0,0,0,0
4489-SNOJF,2024-01-02,35,month_to_month,electronic_check,dsl,72.25,2568.55,1,0,1,1,1,0,1,0,1,1,0,1
8984-HPEMB,2024-01-02,71,two_year,electronic_check,fiber_optic,118.65,8477.6,1,1,1,1,1,1,1,0,0,0,1,0
4615-PIVVU,2024-01-02,42,two_year,credit_card,dsl,66.5,2762.75,0,0,1,1,0,1,0,0,0,0,0,0
6848-HJTXY,2024-01-02,64,two_year,credit_card,none,19.45,1208.6,0,0,0,0,0,0,0,0,1,0,0,0
8757-TFHHJ,2024-01-02,1,month_to_month,credit_card,dsl,49.8,49.8,1,0,0,0,0,0,0,0,0,0,1,0
4603-JANFB,2024-01-02,1,month_to_month,electronic_check,fiber_optic,69.85,69.85,0,0,0,0,0,0,0,0,0,0,1,1
8565-HBFNN,2024-01-02,69,one_year,credit_card,fiber_optic,107.2,7317.1,1,1,1,1,0,1,1,0,1,0,1,0
7422-WNBTY,2024-01-02,33,month_to_month,electronic_check,fiber_optic,93.35,3092.0,0,1,1,0,0,1,1,0,1,0,1,0
4712-UYOOI,2024-01-02,20,month_to_month,electronic_check,none,20.0,417.65,0,0,0,0,0,0,0,0,1,1,0,0
3372-CDXFJ,2024-01-02,13,one_year,bank_transfer,none,24.5,343.6,0,0,0,0,0,0,1,0,1,1,0,0
5353-WILCI,2024-01-02,28,month_to_month,electronic_check,dsl,56.05,1522.65,1,1,0,0,0,0,0,0,0,0,0,0
0988-AADSA,2024-01-02,72,two_year,bank_transfer,dsl,80.85,5824.75,1,1,1,1,0,1,1,0,1,1,0,0
8270-RKSAP,2024-01-02,9,month_to_month,electronic_check,fiber_optic,70.5,597.9,0,0,0,0,0,0,0,0,0,0,1,0
5954-BDFSG,2024-01-02,72,two_year,credit_card,fiber_optic,107.5,7853.7,0,0,1,1,1,1,1,0,0,0,1,0
5792-JALQC,2024-01-02,52,two_year,bank_transfer,dsl,59.85,3103.25,1,0,1,0,0,0,1,1,0,0,0,0
2202-OUTMO,2024-01-02,34,month_to_month,bank_transfer,dsl,60.85,2003.6,1,0,0,1,0,0,1,0,1,0,1,0
9028-LIHRP,2024-01-02,71,two_year,credit_card,fiber_optic,100.2,7209.0,1,1,1,1,1,0,0,0,1,1,0,0
9150-KPBJQ,2024-01-02,6,two_year,credit_card,none,19.65,116.85,0,0,0,0,0,0,0,0,0,0,0,0
4003-OCTMP,2024-01-02,31,one_year,electronic_check,dsl,64.0,1910.75,1,0,0,1,0,1,0,0,1,0,1,0
8775-LHDJH,2024-01-02,1,month_to_month,electronic_check,fiber_optic,90.6,90.6,0,1,0,0,1,0,1,1,1,0,1,1
6770-UAYGJ,2024-01-02,49,two_year,mailed_check,none,25.25,1211.65,0,0,0,0,0,0,1,0,1,1,0,0
7596-IIWYC,2024-01-02,27,two_year,bank_transfer,none,20.25,538.2,0,0,0,0,0,0,0,0,0,0,1,0
0887-WBJVH,2024-01-02,53,one_year,electronic_check,fiber_optic,93.45,4872.2,0,0,0,1,1,1,0,0,1,0,1,0
8840-DQLGN,2024-01-02,35,month_to_month,bank_transfer,fiber_optic,100.5,3653.35,1,1,0,1,1,0,1,1,1,0,1,1
8413-VONUO,2024-01-02,2,month_to_month,electronic_check,fiber_optic,95.65,167.3,0,1,0,0,1,1,0,0,0,0,0,1
9281-PKKZE,2024-01-02,46,month_to_month,electronic_check,dsl,43.95,2007.85,0,0,0,0,1,1,0,0,1,0,1,0
5186-PEIZU,2024-01-02,35,month_to_month,bank_transfer,none,19.25,617.65,0,0,0,0,0,0,0,0,0,0,0,0
6339-YPSAH,2024-01-02,9,month_to_month,electronic_check,fiber_optic,73.8,704.3,0,0,1,0,0,0,0,0,0,0,1,0
2324-EFHVG,2024-01-02,64,two_year,bank_transfer,fiber_optic,104.4,6692.65,0,1,1,0,1,1,1,0,0,0,1,0
1918-ZBFQJ,2024-01-02,13,month_to_month,electronic_check,fiber_optic,79.25,1111.65,0,1,1,0,0,0,0,0,0,0,1,1
6968-GMKPR,2024-01-02,55,month_to_month,electronic_check,fiber_optic,81.55,4509.5,0,1,1,0,0,0,0,0,0,0,1,0
3062-ICYZQ,2024-01-02,51,month_to_month,electronic_check,fiber_optic,93.8,4539.35,1,1,0,0,0,1,1,0,1,1,1,0
2233-FAGXV,2024-01-02,5,month_to_month,mailed_check,none,24.3,132.25,0,0,0,0,0,0,1,0,1,1,1,0
6017-PPLPX,2024-01-02,20,month_to_month,electronic_check,fiber_optic,70.45,1470.95,0,0,0,0,0,0,0,0,1,1,1,1
