customer_id,snapshot_date,tenure_months,contract_type,payment_method,internet_service,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,senior_citizen,has_partner,has_dependents,paperless_billing,churn
9415-TPKRV,2024-01-05,8,month_to_month,electronic_check,dsl,55.75,446.8,0,1,0,0,0,0,1,0,1,1,0,0
3325-FUYCG,2024-01-05,28,one_year,electronic_check,fiber_optic,106.1,2847.4,1,1,0,0,1,1,1,0,1,1,0,1
5055-MGMGF,2024-01-05,65,month_to_month,electronic_check,fiber_optic,105.05,6914.95,1,0,1,0,1,1,1,0,1,0,1,0
5701-YVSVF,2024-01-05,11,month_to_month,electronic_check,fiber_optic,82.9,880.05,0,0,0,1,1,0,0,1,1,0,1,0
1439-LCGVL,2024-01-05,26,one_year,mailed_check,none,19.2,459.6,0,0,0,0,0,0,0,0,1,0,0,0
9693-XMUOB,2024-01-05,59,month_to_month,electronic_check,dsl,50.25,2997.45,0,1,0,0,1,1,0,1,1,0,1,0
2626-VEEWG,2024-01-05,67,two_year,credit_card,none,19.4,1284.2,0,0,0,0,0,0,0,0,1,1,1,0
1591-XWLGB,2024-01-05,71,two_year,credit_card,none,19.85,1379.6,0,0,0,0,0,0,0,0,1,0,0,0
0533-UCAAU,2024-01-05,57,one_year,credit_card,dsl,71.1,4140.1,0,1,1,0,1,0,1,1,1,0,1,0
7110-BDTWG,2024-01-05,71,two_year,electronic_check,dsl,47.05,3263.6,0,0,1,1,0,1,0,0,1,0,1,0
7493-GVFIO,2024-01-05,57,two_year,credit_card,none,20.55,1252.85,0,0,0,0,0,0,0,0,0,0,0,0
9838-BFCQT,2024-01-05,72,two_year,mailed_check,none,26.1,1851.45,0,0,0,0,0,0,1,0,1,1,0,0
1746-TGTWV,2024-01-05,1,month_to_month,credit_card,fiber_optic,75.35,75.35,0,0,1,0,0,0,0,0,1,0,0,0
5937-EORGB,2024-01-05,15,month_to_month,electronic_check,fiber_optic,96.5,1392.25,1,0,1,0,1,0,1,1,1,0,1,0
0793-TWELN,2024-01-05,4,month_to_month,electronic_check,fiber_optic,80.15,319.85,1,0,0,0,0,0,1,0,0,0,1,0
6243-OZGFH,2024-01-05,23,month_to_month,electronic_check,dsl,44.95,996.85,0,0,0,0,1,1,0,0,0,0,1,0
4119-ZYPZY,2024-01-05,71,two_year,electronic_check,fiber_optic,106.8,7623.2,0,1,0,1,1,1,1,1,0,0,1,0
7925-PNRGI,2024-01-05,45,month_to_month,mailed_check,dsl,81.3,3541.1,1,1,1,1,1,0,1,0,1,1,0,0
5966-EMAZU,2024-01-05,64,one_year,mailed_check,fiber_optic,108.5,6880.85,1,0,1,1,1,1,1,0,1,0,1,0
9504-DSHWM,2024-01-05,20,month_to_month,bank_transfer,dsl,59.2,1191.2,1,0,0,1,0,0,1,0,0,0,0,0
3814-MLAXC,2024-01-05,31,month_to_month,credit_card,fiber_optic,79.85,2404.15,0,0,0,1,0,0,1,0,0,0,1,1
5150-ITWWB,2024-01-05,3,month_to_month,electronic_check,fiber_optic,94.85,335.75,0,0,0,0,1,1,1,1,0,0,1,0
4092-OFQZS,2024-01-05,20,one_year,mailed_check,none,20.65,417.5,0,0,0,0,0,0,0,0,1,0,0,0
1573-LGXBA,2024-01-05,57,one_year,credit_card,fiber_optic,97.55,5598.0,0,1,1,0,1,1,0,0,1,1,1,0
5233-GEEAX,2024-01-05,8,month_to_month,electronic_check,dsl,29.4,221.9,0,0,1,0,0,0,0,1,0,0,1,1
2650-GYRYL,2024-01-05,33,one_year,bank_transfer,none,19.45,600.25,0,0,0,0,0,0,0,0,1,1,1,0
5010-IPEAQ,2024-01-05,67,two_year,credit_card,dsl,54.2,3623.95,1,1,1,1,1,0,0,0,1,1,0,0
5494-WOZRZ,2024-01-05,71,two_year,credit_card,dsl,82.0,5999.85,1,0,1,1,1,1,0,0,1,1,1,0
3863-QSTYI,2024-01-05,59,month_to_month,electronic_check,dsl,64.65,3735.45,0,0,1,1,1,0,0,0,0,0,1,0
0673-IGUQO,2024-01-05,1,month_to_month,mailed_check,none,20.45,20.45,0,0,0,0,0,0,0,0,0,0,0,0
3585-YNADK,2024-01-05,57,one_year,bank_transfer,dsl,74.6,4368.95,0,1,1,1,1,0,1,0,1,0,0,0
3891-PUQOD,2024-01-05,1,month_to_month,electronic_check,dsl,59.2,59.2,0,0,1,0,0,1,0,0,0,1,0,1
4445-ZJNMU,2024-01-05,9,month_to_month,credit_card,fiber_optic,99.3,918.75,0,1,0,0,1,1,1,0,0,0,1,0
5712-VBOXD,2024-01-05,4,month_to_month,credit_card,none,20.15,68.45,0,0,0,0,0,0,0,0,0,0,1,0
7873-CVMAW,2024-01-05,72,two_year,credit_card,dsl,88.55,6362.35,1,1,1,1,1,1,1,0,0,0,0,0
1017-FBQMM,2024-01-05,62,one_year,credit_card,fiber_optic,106.05,6703.5,0,1,0,1,1,1,1,0,1,1,1,0
6918-UMQCG,2024-01-05,5,month_to_month,electronic_check,fiber_optic,80.2,384.25,0,0,0,0,1,0,0,0,0,0,0,0
4391-LNRXK,2024-01-05,22,month_to_month,bank_transfer,fiber_optic,94.95,2142.8,0,1,1,1,0,1,0,0,0,0,1,0
4896-CPRPF,2024-01-05,35,two_year,bank_transfer,none,25.45,809.25,0,0,0,0,0,0,1,0,1,1,0,0
2187-PKZAY,2024-01-05,12,month_to_month,bank_transfer,fiber_optic,79.95,1043.4,0,0,0,0,0,1,0,0,0,0,1,0
4203-QGNZA,2024-01-05,28,month_to_month,mailed_check,none,20.25,535.35,0,0,0,0,0,0,0,0,0,1,0,0
6579-JPICP,2024-01-05,1,month_to_month,mailed_check,none,20.4,20.4,0,0,0,0,0,0,0,0,0,0,0,0
7694-VLBWQ,2024-01-05,67,one_year,electronic_check,fiber_optic,104.1,7040.85,0,1,1,0,1,1,1,0,1,0,0,1
3133-PZNSR,2024-01-05,72,two_year,credit_card,fiber_optic,97.75,6991.6,1,1,0,1,0,1,1,0,1,1,1,0
9356-AXGMP,2024-01-05,38,one_year,electronic_check,fiber_optic,110.7,4428.6,1,0,1,1,1,1,1,0,1,0,1,0
9097-ZUBYC,2024-01-05,14,month_to_month,bank_transfer,dsl,48.8,664.4,0,0,0,1,0,0,0,0,1,0,0,0
0840-DCNZE,2024-01-05,47,one_year,bank_transfer,dsl,86.95,4138.9,1,1,1,1,1,1,0,0,0,0,1,0
8780-IHCRN,2024-01-05,63,two_year,credit_card,none,24.65,1574.5,0,0,0,0,0,0,1,0,1,1,0,0
3285-UCQVC,2024-01-05,37,month_to_month,credit_card,dsl,28.6,973.55,0,0,0,1,0,0,0,0,0,0,0,1
1833-VGRUM,2024-01-05,1,month_to_month,electronic_check,fiber_optic,74.2,74.2,0,0,0,0,0,0,1,1,0,0,1,1
7446-SFAOA,2024-01-05,37,one_year,bank_transfer,none,19.85,717.5,0,0,0,0,0,0,0,0,1,0,1,0
0836-SEYLU,2024-01-05,9,month_to_month,mailed_check,dsl,40.65,328.95,0,0,0,1,1,0,0,0,1,0,0,1
1752-OZXFY,2024-01-05,60,one_year,mailed_check,dsl,59.8,3561.15,1,0,0,0,1,0,0,0,1,0,1,0
5240-CAOYT,2024-01-05,57,month_to_month,bank_transfer,fiber_optic,87.55,4884.85,1,1,0,1,0,0,1,0,0,0,1,0
2887-JPYLU,2024-01-05,41,month_to_month,bank_transfer,dsl,45.2,1841.9,0,0,0,0,0,0,0,0,0,1,0,0
3021-VLNRJ,2024-01-05,50,one_year,credit_card,dsl,70.8,3478.15,1,0,1,1,1,0,0,0,0,1,1,0
6257-RJOHI,2024-01-05,4,month_to_month,mailed_check,dsl,50.8,202.3,0,0,0,1,0,0,0,0,0,0,1,0
4910-AQFFX,2024-01-05,9,month_to_month,bank_transfer,fiber_optic,79.35,661.25,0,0,1,0,0,0,1,0,1,1,1,1
0396-YCHWO,2024-01-05,36,month_to_month,electronic_check,fiber_optic,95.4,3474.2,0,0,0,0,1,1,1,0,1,0,1,0
5482-PLVPE,2024-01-05,2,month_to_month,electronic_check,dsl,24.35,41.85,0,0,0,0,0,0,0,1,0,0,0,1
1830-GGFNM,2024-01-05,65,two_year,credit_card,fiber_optic,94.55,6078.75,1,1,1,1,0,0,1,0,1,1,0,0
7951-VRDVK,2024-01-05,36,one_year,bank_transfer,dsl,85.85,3003.55,1,1,1,1,1,1,0,0,0,0,0,0
3977-QCRSL,2024-01-05,5,month_to_month,mailed_check,none,20.15,117.95,0,0,0,0,0,0,0,0,0,0,0,0
2615-YVMYX,2024-01-05,71,month_to_month,electronic_check,fiber_optic,107.5,7713.55,1,1,1,0,1,1,1,1,1,0,1,0
0323-XWWTN,2024-01-05,3,two_year,mailed_check,none,26.4,121.25,0,0,0,0,0,0,1,0,0,1,1,0
6974-DAFLI,2024-01-05,55,one_year,electronic_check,none,19.7,1140.05,0,0,0,0,0,0,0,0,1,0,0,0
0224-HJAPT,2024-01-05,5,month_to_month,electronic_check,dsl,47.15,223.15,0,0,0,0,0,0,1,0,0,0,0,1
2386-LAHRK,2024-01-05,1,month_to_month,mailed_check,dsl,53.5,53.5,0,0,0,0,1,0,0,0,0,0,1,1
9541-ZPSEA,2024-01-05,68,two_year,credit_card,fiber_optic,80.35,5375.15,1,0,1,0,0,0,0,0,1,1,0,0
1193-RTSLK,2024-01-05,38,month_to_month,credit_card,fiber_optic,83.9,3233.6,1,1,1,0,0,0,0,0,0,0,1,1
3351-NGXYI,2024-01-05,16,month_to_month,electronic_check,dsl,54.1,889.0,1,0,0,0,0,0,1,1,0,0,1,0
9359-UGBTK,2024-01-05,67,one_year,bank_transfer,dsl,72.35,4991.5,1,0,1,1,0,1,0,0,0,0,1,0
9788-HNGUT,2024-01-05,72,two_year,credit_card,fiber_optic,116.95,8594.4,1,1,1,1,1,1,1,0,1,0,1,0
7855-DIWPO,2024-01-05,21,month_to_month,electronic_check,fiber_optic,68.65,1493.2,0,0,0,0,0,0,0,0,0,0,1,0
5222-JCXZT,2024-01-05,4,month_to_month,mailed_check,none,19.0,78.9,0,0,0,0,0,0,0,0,0,0,0,0
0975-VOOVL,2024-01-05,3,month_to_month,mailed_check,dsl,29.2,98.5,0,1,0,0,0,0,0,0,0,0,0,0
4419-UJMUS,2024-01-05,69,two_year,electronic_check,fiber_optic,99.35,6856.45,0,0,0,1,1,1,1,0,1,1,1,0
4424-TKOPW,2024-01-05,2,month_to_month,electronic_check,fiber_optic,93.85,196.75,0,0,0,0,1,1,1,1,0,0,1,1
6797-LNAQX,2024-01-05,70,two_year,bank_transfer,fiber_optic,98.3,6859.5,0,1,0,0,1,1,1,0,1,1,0,1
6770-XUAGN,2024-01-05,1,month_to_month,electronic_check,none,21.0,21.0,0,0,0,0,0,0,0,0,1,1,1,1
2640-LYMOV,2024-01-05,2,month_to_month,mailed_check,none,19.65,38.8,0,0,0,0,0,0,0,0,0,0,1,0
7928-VJYAB,2024-01-05,11,month_to_month,electronic_check,fiber_optic,90.6,1020.2,0,0,0,0,1,1,0,0,1,1,0,0
6821-BUXUX,2024-01-05,13,month_to_month,electronic_check,fiber_optic,96.65,1244.5,1,1,0,0,1,0,1,0,0,0,1,1
8917-SZTTJ,2024-01-05,60,two_year,credit_card,none,19.65,1161.75,0,0,0,0,0,0,0,0,1,1,0,0
0947-MUGVO,2024-01-05,20,month_to_month,electronic_check,fiber_optic,73.65,1463.5,0,1,0,0,0,0,0,1,1,0,1,1
8727-XDPUD,2024-01-05,37,two_year,credit_card,dsl,35.8,1316.9,0,0,0,0,1,0,0,0,0,0,0,0
7305-ZWMAJ,2024-01-05,30,one_year,credit_card,none,20.7,587.1,0,0,0,0,0,0,0,0,1,0,0,0
3413-DHLPB,2024-01-05,60,month_to_month,bank_transfer,fiber_optic,103.75,5969.95,0,1,0,1,1,1,1,0,1,1,1,0
2884-GBPFB,2024-01-05,35,month_to_month,electronic_check,fiber_optic,70.3,2416.55,0,0,0,0,0,0,0,0,1,0,1,1
7480-QNVZJ,2024-01-05,50,month_to_month,electronic_check,fiber_optic,95.7,4816.7,0,0,0,0,1,1,1,1,0,0,1,1
1696-HXOWK,2024-01-05,71,one_year,mailed_check,fiber_optic,95.65,6856.95,1,1,0,0,1,0,1,0,1,0,0,0
4480-QQRHC,2024-01-05,8,month_to_month,bank_transfer,fiber_optic,74.05,600.15,0,0,1,0,0,0,0,1,0,0,1,0
8461-EFQYM,2024-01-05,38,one_year,electronic_check,none,24.25,914.4,0,0,0,0,0,0,1,0,0,0,1,0
2429-AYKKO,2024-01-05,72,two_year,bank_transfer,none,19.85,1434.1,0,0,0,0,0,0,0,0,0,0,0,0
4690-PKDQG,2024-01-05,42,month_to_month,electronic_check,fiber_optic,95.55,3930.6,0,1,1,0,1,0,1,1,1,0,1,0
8961-QDZZJ,2024-01-05,57,one_year,electronic_check,fiber_optic,95.0,5535.8,0,1,0,0,1,1,0,0,1,1,1,0
9330-VOFSZ,2024-01-05,60,two_year,credit_card,fiber_optic,110.8,6640.7,0,1,1,1,1,1,1,0,1,0,1,0
0174-QRVVY,2024-01-05,71,two_year,credit_card,none,25.35,1847.55,0,0,0,0,0,0,1,0,1,1,0,0
8785-EPNCG,2024-01-05,11,month_to_month,credit_card,none,23.15,245.2,0,0,0,0,0,0,1,0,0,0,0,1
9115-YQHGA,2024-01-05,40,month_to_month,electronic_check,dsl,51.1,2092.9,0,0,0,1,0,0,0,0,0,0,1,0
9194-GFVOI,2024-01-05,42,two_year,credit_card,dsl,84.35,3571.6,1,0,1,1,1,1,1,0,1,0,0,0
6595-COKXZ,2024-01-05,1,month_to_month,mailed_check,dsl,44.45,44.45,0,0,0,0,0,0,0,0,0,0,1,1
3154-CFSZG,2024-01-05,47,month_to_month,electronic_check,fiber_optic,90.05,4137.2,1,0,1,0,0,1,0,0,1,1,0,0
0679-TDGAK,2024-01-05,50,one_year,electronic_check,dsl,75.5,4025.6,1,0,0,1,1,1,0,0,1,1,0,0
6434-TTGJP,2024-01-05,10,two_year,credit_card,dsl,53.7,521.0,1,1,1,1,0,1,0,0,1,1,0,0
6631-HMANX,2024-01-05,72,two_year,credit_card,dsl,85.45,6227.5,0,1,1,1,1,1,1,0,1,0,1,0
0665-XHDJU,2024-01-05,72,two_year,electronic_check,fiber_optic,99.4,7285.7,0,1,0,0,1,1,1,0,1,0,1,0
3428-MMGUB,2024-01-05,60,two_year,electronic_check,fiber_optic,89.55,5231.2,0,0,1,0,1,0,1,0,0,0,1,0
5570-PTWEH,2024-01-05,3,month_to_month,credit_card,fiber_optic,75.15,216.75,0,0,0,0,0,0,1,0,1,0,1,1
5712-PTIWW,2024-01-05,2,month_to_month,electronic_check,fiber_optic,79.85,152.45,0,0,1,1,0,0,0,0,0,0,1,1
8821-XNHVZ,2024-01-05,1,month_to_month,mailed_check,fiber_optic,80.05,80.05,0,0,0,0,1,0,0,0,1,1,1,1
1173-XZPYF,2024-01-05,11,month_to_month,electronic_check,fiber_optic,89.2,990.3,0,0,1,0,1,0,1,0,0,0,1,0
3545-CNWRG,2024-01-05,49,month_to_month,electronic_check,fiber_optic,98.35,4889.2,0,1,0,0,1,1,1,0,1,1,1,0
4806-DXQCE,2024-01-05,70,two_year,electronic_check,fiber_optic,113.65,7714.65,1,1,1,1,1,1,1,1,1,0,1,0
0685-MLYYM,2024-01-05,2,month_to_month,electronic_check,fiber_optic,70.75,154.85,0,0,0,0,0,0,0,1,0,0,0,1
1075-BGWOH,2024-01-05,16,month_to_month,electronic_check,fiber_optic,98.75,1587.55,0,0,1,0,1,1,1,1,1,0,1,1
8443-WVPSS,2024-01-05,10,month_to_month,electronic_check,fiber_optic,99.85,990.9,0,1,0,1,1,1,0,0,1,0,1,1
4114-QMKVN,2024-01-05,56,one_year,bank_transfer,dsl,68.75,3815.4,1,1,0,0,0,1,1,0,1,1,0,0
2038-LLMLM,2024-01-05,48,month_to_month,electronic_check,fiber_optic,103.85,4946.05,0,0,1,1,1,1,1,0,0,0,1,0
5605-XNWEN,2024-01-05,72,two_year,bank_transfer,none,25.0,1802.55,0,0,0,0,0,0,1,1,1,0,1,0
0426-TIRNE,2024-01-05,1,month_to_month,mailed_check,none,20.9,20.9,0,0,0,0,0,0,0,0,0,0,0,1
0559-CKHUS,2024-01-05,29,two_year,mailed_check,none,19.55,521.8,0,0,0,0,0,0,0,0,1,0,1,0
0203-HHYIJ,2024-01-05,25,one_year,bank_transfer,none,25.3,676.35,0,0,0,0,0,0,1,0,0,0,0,1
6094-ZIVKX,2024-01-05,68,one_year,credit_card,dsl,54.45,3674.95,1,0,1,0,0,0,0,0,0,0,1,0
2897-DOVND,2024-01-05,2,month_to_month,electronic_check,fiber_optic,69.8,146.65,0,0,0,0,0,0,0,0,0,0,1,0
8387-MOJJT,2024-01-05,42,month_to_month,credit_card,fiber_optic,77.95,3384.0,0,0,0,0,1,0,0,0,1,1,1,1
2587-YNLES,2024-01-05,6,two_year,mailed_check,none,20.1,100.35,0,0,0,0,0,0,0,0,1,1,0,0
6693-FRIRW,2024-01-05,18,month_to_month,credit_card,fiber_optic,101.3,1794.65,0,1,1,0,1,1,0,0,0,0,0,0
5976-JCJRH,2024-01-05,10,month_to_month,electronic_check,fiber_optic,70.3,738.2,0,0,0,0,0,0,0,0,1,0,1,1
6749-UTDVX,2024-01-05,72,two_year,electronic_check,fiber_optic,103.65,7634.8,0,1,1,0,1,1,1,0,0,0,1,0
3552-CTCYF,2024-01-05,63,two_year,bank_transfer,fiber_optic,104.8,6597.25,0,1,1,0,1,1,1,0,1,1,1,0
0068-FIGTF,2024-01-05,27,one_year,mailed_check,dsl,78.2,2078.95,0,1,1,1,1,1,0,0,0,0,0,0
5622-UEJFI,2024-01-05,35,two_year,credit_card,none,25.4,949.8,0,0,0,0,0,0,1,0,1,1,1,0
9524-EGPJC,2024-01-05,18,month_to_month,electronic_check,fiber_optic,90.1,1612.75,0,0,0,1,0,1,1,0,0,0,1,1
5108-ADXWO,2024-01-05,11,month_to_month,electronic_check,fiber_optic,73.5,791.75,1,0,0,0,0,0,0,0,0,0,1,1
9067-SQTNS,2024-01-05,44,one_year,bank_transfer,none,20.6,926.0,0,0,0,0,0,0,0,0,1,1,0,0
3639-XJHKQ,2024-01-05,19,month_to_month,electronic_check,dsl,60.6,1297.8,1,1,1,0,0,0,0,0,0,1,1,0
8197-BFWVU,2024-01-05,72,two_year,bank_transfer,dsl,93.25,6688.95,1,1,1,1,1,1,1,0,1,1,1,0
5843-TTHGI,2024-01-05,18,month_to_month,mailed_check,dsl,50.0,892.7,0,0,1,0,0,0,0,0,0,0,1,0
5651-WYIPH,2024-01-05,18,month_to_month,credit_card,dsl,49.85,865.75,0,1,0,0,0,0,0,1,0,0,1,0
3911-RSNHI,2024-01-05,71,two_year,credit_card,dsl,61.4,4310.35,0,1,1,1,1,1,0,0,1,0,1,0
6865-JZNKO,2024-01-05,30,month_to_month,bank_transfer,dsl,55.3,1530.6,1,1,0,0,0,0,0,0,0,0,1,0
3275-RHRNE,2024-01-05,28,one_year,credit_card,dsl,60.0,1682.05,0,1,1,1,1,1,0,0,1,1,1,0
7627-JKIAZ,2024-01-05,37,month_to_month,credit_card,fiber_optic,78.95,2839.65,0,0,1,0,0,0,1,0,1,0,1,1
4685-TFLLS,2024-01-05,18,one_year,bank_transfer,none,19.8,342.3,0,0,0,0,0,0,0,0,1,1,0,0
2245-ADZFJ,2024-01-05,31,two_year,bank_transfer,dsl,80.55,2471.6,0,1,0,1,1,1,1,0,1,1,0,0
4482-FTFFX,2024-01-05,5,month_to_month,electronic_check,dsl,56.15,291.45,0,0,1,1,0,0,0,0,0,0,0,0
5419-JKZNQ,2024-01-05,30,month_to_month,mailed_check,fiber_optic,77.9,2351.45,0,0,0,0,0,0,1,1,1,0,0,0
5915-DGNVC,2024-01-05,49,one_year,electronic_check,dsl,71.8,3472.05,1,1,1,0,0,1,1,0,1,0,0,0
2957-LOLHO,2024-01-05,12,month_to_month,bank_transfer,dsl,45.4,518.9,0,0,0,0,0,0,0,0,0,0,1,1
2777-PHDEI,2024-01-05,1,month_to_month,electronic_check,fiber_optic,78.05,78.05,0,0,0,0,1,0,0,0,0,0,0,1
9565-DJPIB,2024-01-05,4,month_to_month,mailed_check,fiber_optic,89.6,365.65,0,1,0,0,1,0,1,0,0,1,0,1
4390-KYULV,2024-01-05,3,month_to_month,credit_card,none,20.55,51.15,0,0,0,0,0,0,0,0,1,0,1,1
1678-FYZOW,2024-01-05,3,month_to_month,electronic_check,fiber_optic,79.4,244.65,0,0,0,0,1,0,0,0,0,0,1,1
7349-ALMUX,2024-01-05,37,two_year,bank_transfer,dsl,65.6,2313.8,1,1,1,1,0,0,0,0,0,0,0,0
9330-DHBFL,2024-01-05,23,one_year,mailed_check,dsl,66.25,1533.8,1,1,1,1,0,0,0,0,1,1,1,0
6288-LBEAR,2024-01-05,23,month_to_month,mailed_check,fiber_optic,79.1,1783.75,0,1,0,1,0,0,0,0,0,0,1,0
9233-PSYHO,2024-01-05,45,one_year,bank_transfer,fiber_optic,100.15,4459.8,0,0,1,0,1,1,1,1,0,0,1,0
6072-NUQCB,2024-01-05,22,one_year,bank_transfer,none,20.25,488.25,0,0,0,0,0,0,0,0,1,1,0,0
0447-RXSGD,2024-01-05,24,month_to_month,bank_transfer,fiber_optic,99.65,2404.85,0,1,0,0,1,1,1,0,0,0,1,0
9916-AYHTC,2024-01-05,48,two_year,credit_card,none,19.85,916.0,0,0,0,0,0,0,0,0,0,0,0,0
8824-RWFXJ,2024-01-05,3,month_to_month,mailed_check,dsl,56.15,168.15,0,1,1,0,0,0,0,0,1,1,1,1
4884-ZTHVF,2024-01-05,8,month_to_month,electronic_check,fiber_optic,87.1,713.6,0,1,0,0,1,0,0,1,0,0,1,0
8627-EHGIP,2024-01-05,44,one_year,mailed_check,dsl,53.95,2375.4,0,1,1,0,1,1,0,0,0,0,1,1
1020-JPQOW,2024-01-05,56,month_to_month,electronic_check,fiber_optic,90.55,5116.6,0,1,1,1,0,0,1,0,1,0,0,0
3976-NLDEZ,2024-01-05,1,month_to_month,mailed_check,none,20.6,20.6,0,0,0,0,0,0,0,0,0,0,0,0
3162-ZJZFU,2024-01-05,53,month_to_month,electronic_check,fiber_optic,92.55,4779.45,0,1,0,1,1,0,0,0,1,1,1,0
2146-EGVDT,2024-01-05,59,two_year,credit_card,none,19.3,1192.7,0,0,0,0,0,0,0,0,1,1,0,0
9396-ZSFLL,2024-01-05,15,month_to_month,mailed_check,dsl,48.85,631.4,0,0,0,0,0,0,1,0,0,0,0,0
4908-XAXAY,2024-01-05,49,one_year,bank_transfer,fiber_optic,89.85,4287.2,0,1,1,0,0,1,0,1,0,0,1,0
2911-UREFD,2024-01-05,39,month_to_month,electronic_check,dsl,55.9,2184.35,1,0,1,0,1,1,0,0,1,0,0,1
9391-DXGGG,2024-01-05,44,one_year,credit_card,fiber_optic,89.15,3990.75,0,1,1,0,0,1,0,1,0,0,0,0
4918-QLLIW,2024-01-05,3,month_to_month,credit_card,dsl,53.4,188.7,0,0,0,0,1,0,0,0,0,0,0,1
7503-QQRVF,2024-01-05,16,month_to_month,credit_card,fiber_optic,74.3,1178.25,0,1,0,0,0,0,0,1,1,0,1,1
9761-XUJWD,2024-01-05,5,month_to_month,bank_transfer,dsl,65.6,339.9,0,1,0,1,0,1,0,0,0,0,1,0
5816-QVHRX,2024-01-05,37,month_to_month,credit_card,fiber_optic,100.3,3541.4,0,0,0,1,1,1,1,0,0,0,0,0
7054-ENNGU,2024-01-05,9,month_to_month,mailed_check,dsl,50.85,466.6,0,1,0,0,0,0,0,0,1,0,0,0
9385-EHGDO,2024-01-05,35,two_year,mailed_check,none,19.85,739.35,0,0,0,0,0,0,0,0,1,1,1,0
4285-GYRQC,2024-01-05,7,month_to_month,electronic_check,fiber_optic,86.25,587.1,0,0,1,0,1,0,0,0,1,0,1,1
2955-PSXOE,2024-01-05,1,month_to_month,bank_transfer,none,20.2,20.2,0,0,0,0,0,0,0,0,0,0,1,1
7016-BPGEU,2024-01-05,29,month_to_month,credit_card,dsl,25.1,712.85,0,0,0,0,0,0,0,0,0,0,1,1
4531-AUZNK,2024-01-05,51,one_year,mailed_check,fiber_optic,95.15,5000.05,1,0,0,1,1,0,1,0,1,1,1,0
0556-FJEGU,2024-01-05,58,two_year,bank_transfer,dsl,70.1,4048.95,0,1,1,1,1,0,0,0,0,0,0,0
5168-MQQCA,2024-01-05,72,one_year,bank_transfer,fiber_optic,108.5,8003.8,0,1,1,1,1,1,1,0,1,0,1,0
3694-DELSO,2024-01-05,4,month_to_month,credit_card,dsl,38.55,156.1,1,0,0,0,1,0,0,0,1,1,0,0
1135-HIORI,2024-01-05,64,one_year,electronic_check,fiber_optic,111.45,7266.95,0,1,1,1,1,1,1,0,1,1,1,0
6952-OMNWB,2024-01-05,68,month_to_month,credit_card,fiber_optic,80.35,5589.3,0,0,1,0,0,0,1,1,1,0,1,0
9544-PYPSJ,2024-01-05,62,month_to_month,credit_card,fiber_optic,96.1,6019.35,0,1,1,0,0,1,1,1,1,1,1,0
7483-IQWIB,2024-01-05,37,month_to_month,electronic_check,fiber_optic,92.95,3415.25,0,1,1,0,1,0,1,0,1,1,1,0
1985-MBRYP,2024-01-05,43,two_year,bank_transfer,none,19.65,779.25,0,0,0,0,0,0,0,0,0,0,1,0
3227-WLKLI,2024-01-05,65,two_year,bank_transfer,dsl,91.55,5963.95,1,1,1,1,1,1,1,0,1,1,0,0
1928-BXYIV,2024-01-05,1,month_to_month,electronic_check,dsl,61.15,61.15,1,1,0,0,0,0,1,0,0,0,0,0
6827-IEAUQ,2024-01-05,27,one_year,mailed_check,dsl,66.15,1874.45,1,1,1,1,0,0,0,0,1,1,0,0
8755-OGKNA,2024-01-05,57,two_year,bank_transfer,none,19.5,1167.6,0,0,0,0,0,0,0,0,1,1,0,0
3803-KMQFW,2024-01-05,1,month_to_month,mailed_check,none,20.55,20.55,0,0,0,0,0,0,0,0,1,1,0,1
9839-ETQOE,2024-01-05,43,month_to_month,electronic_check,dsl,40.45,1912.85,1,1,1,0,0,0,0,0,0,1,1,0
8099-MZPUJ,2024-01-05,48,two_year,credit_card,fiber_optic,111.8,5443.65,1,1,1,1,1,1,1,0,1,1,0,0
5514-YQENT,2024-01-05,41,two_year,electronic_check,fiber_optic,111.15,4507.15,1,1,1,1,1,1,0,0,0,1,1,0
8871-JLMHM,2024-01-05,68,two_year,credit_card,fiber_optic,90.2,6297.65,0,1,1,1,0,0,1,0,1,0,0,0
9163-GHAYE,2024-01-05,15,month_to_month,electronic_check,dsl,48.85,736.8,0,1,0,0,0,0,0,0,0,0,0,0
3217-FZDMN,2024-01-05,8,month_to_month,credit_card,fiber_optic,94.45,742.95,0,0,1,0,1,1,0,1,0,0,1,1
5480-HPRRX,2024-01-05,3,month_to_month,electronic_check,dsl,25.3,77.75,0,0,0,0,0,0,0,1,0,0,0,1
4918-FYJNT,2024-01-05,55,month_to_month,electronic_check,fiber_optic,90.45,5044.8,0,1,1,1,0,0,1,1,1,0,0,0
7721-DVEKZ,2024-01-05,1,month_to_month,mailed_check,none,19.65,19.65,0,0,0,0,0,0,0,0,0,0,0,0
3755-JBMNH,2024-01-05,16,month_to_month,bank_transfer,fiber_optic,71.8,1167.8,0,0,0,0,0,0,0,1,1,0,1,1
4106-HADHQ,2024-01-05,39,one_year,credit_card,dsl,80.0,3182.95,1,0,1,1,1,1,0,0,1,1,0,1
3045-XETSH,2024-01-05,10,month_to_month,electronic_check,fiber_optic,94.85,953.45,0,1,1,0,0,1,1,0,0,0,1,1
0345-XMMUG,2024-01-05,46,two_year,credit_card,fiber_optic,108.9,4854.3,0,1,1,1,1,1,1,0,1,0,1,0
