customer_id,snapshot_date,tenure_months,contract_type,payment_method,internet_service,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,senior_citizen,has_partner,has_dependents,paperless_billing,churn
5236-XMZJY,2024-01-02,42,month_to_month,bank_transfer,dsl,59.65,2536.55,1,1,1,0,0,0,0,0,0,0,0,0
3873-NFTGI,2024-01-02,14,month_to_month,credit_card,dsl,55.5,767.55,0,1,0,0,0,0,1,0,0,0,1,0
8695-WDYEA,2024-01-02,1,month_to_month,mailed_check,dsl,51.25,51.25,1,0,0,0,0,0,0,0,0,0,0,0
4342-HENTK,2024-01-02,2,month_to_month,electronic_check,fiber_optic,70.65,142.35,0,0,0,0,0,0,0,1,0,0,1,1
8580-QVLOC,2024-01-02,72,two_year,credit_card,dsl,92.45,6440.25,1,1,1,1,1,1,1,1,1,1,0,1
3143-JQEGI,2024-01-02,13,month_to_month,electronic_check,fiber_optic,88.35,1222.8,0,0,0,0,1,1,0,0,1,1,0,1
4465-VDKIQ,2024-01-02,18,month_to_month,electronic_check,fiber_optic,77.8,1358.6,0,1,1,0,0,0,0,0,0,0,0,0
0824-VWDPO,2024-01-02,45,one_year,bank_transfer,fiber_optic,96.75,4442.75,1,1,0,0,0,1,1,0,0,0,0,0
3162-KKZXO,2024-01-02,55,one_year,electronic_check,fiber_optic,100.15,5409.75,0,0,1,0,1,1,1,1,0,0,1,0
8445-DNBAE,2024-01-02,1,month_to_month,electronic_check,dsl,50.05,50.05,0,0,0,0,0,0,1,0,0,1,1,0
2111-DWYHN,2024-01-02,1,month_to_month,mailed_check,none,21.1,21.1,0,0,0,0,0,0,0,0,0,0,0,0
2662-NNTDK,2024-01-02,65,one_year,credit_card,none,24.8,1600.95,0,0,0,0,0,0,1,0,0,0,0,0
7502-BNYGS,2024-01-02,46,month_to_month,credit_card,dsl,69.1,3168.0,0,1,0,0,1,1,0,0,1,0,1,0
5372-FBKBN,2024-01-02,21,month_to_month,mailed_check,none,20.75,452.2,0,0,0,0,0,0,0,0,0,1,0,0
4597-NUCQV,2024-01-02,24,month_to_month,electronic_check,fiber_optic,101.25,2440.15,0,1,0,0,1,1,1,1,0,0,1,1
0020-JDNXP,2024-01-02,34,one_year,mailed_check,dsl,61.25,1993.2,1,0,1,1,1,1,0,0,1,1,0,0
6599-GZWCM,2024-01-02,13,one_year,mailed_check,fiber_optic,74.65,966.25,0,1,0,0,0,0,0,0,0,0,1,0
4342-HFXWS,2024-01-02,48,one_year,bank_transfer,dsl,69.7,3023.65,1,0,1,1,1,0,0,0,1,1,0,0
5035-PGZXH,2024-01-02,56,one_year,electronic_check,fiber_optic,106.8,5914.4,0,1,1,0,1,1,1,0,0,0,1,0
8216-AZUUZ,2024-01-02,42,two_year,electronic_check,fiber_optic,100.4,4303.65,0,0,1,1,1,1,0,0,1,1,1,0
5542-DHSXL,2024-01-02,4,month_to_month,mailed_check,dsl,54.7,235.05,1,1,0,0,0,0,0,0,1,0,0,0
8498-XXGWA,2024-01-02,65,month_to_month,mailed_check,dsl,55.15,3673.15,1,0,1,0,0,0,0,0,1,0,1,0
6542-LWGXJ,2024-01-02,3,month_to_month,mailed_check,dsl,25.0,78.25,0,0,0,0,0,0,0,0,1,0,0,0
6248-TKCQV,2024-01-02,70,two_year,bank_transfer,dsl,80.6,5460.2,1,0,0,1,1,1,1,0,1,1,1,0
3068-OMWZA,2024-01-02,1,month_to_month,electronic_check,fiber_optic,88.8,88.8,0,0,1,0,1,0,1,1,0,0,1,1
2430-RRYUW,2024-01-02,66,one_year,mailed_check,dsl,54.8,3465.7,1,1,0,0,0,0,0,0,0,0,1,0
8292-TYSPY,2024-01-02,19,month_to_month,credit_card,dsl,55.0,1046.5,0,0,1,1,0,0,0,0,0,0,1,1
4589-IUAJB,2024-01-02,70,two_year,bank_transfer,none,24.25,1724.15,0,0,0,0,0,0,1,0,1,0,0,0
5693-PIPCS,2024-01-02,41,two_year,credit_card,fiber_optic,99.65,4220.35,0,1,0,1,1,1,0,0,0,0,1,0
7446-KQISO,2024-01-02,45,two_year,bank_transfer,fiber_optic,109.75,4900.65,0,1,1,1,1,1,1,0,1,1,1,0
0048-PIHNL,2024-01-02,49,one_year,bank_transfer,none,20.45,900.9,0,0,0,0,0,0,0,0,1,0,0,0
6284-AHOOQ,2024-01-02,22,month_to_month,bank_transfer,fiber_optic,90.5,1910.6,0,0,0,1,1,0,1,1,0,0,1,1
2805-EDJPQ,2024-01-02,56,one_year,credit_card,fiber_optic,99.75,5608.4,0,1,1,1,0,1,1,0,1,1,1,0
9103-TCIHJ,2024-01-02,15,month_to_month,mailed_check,dsl,55.7,899.8,1,0,0,0,0,0,1,0,0,0,1,1
9402-ROUMJ,2024-01-02,67,one_year,bank_transfer,fiber_optic,100.25,6689.0,1,0,1,1,0,1,1,0,1,1,1,0
5562-BETPV,2024-01-02,1,one_year,mailed_check,none,19.65,19.65,0,0,0,0,0,0,0,0,1,1,0,0
3167-SNQPL,2024-01-02,38,month_to_month,electronic_check,fiber_optic,101.15,3741.85,0,1,0,0,1,1,1,1,1,1,0,0
0810-DHDBD,2024-01-02,52,one_year,credit_card,dsl,74.0,3877.65,1,0,1,1,1,0,1,0,0,0,0,0
1776-SPBWV,2024-01-02,34,one_year,bank_transfer,none,20.1,682.1,0,0,0,0,0,0,0,0,1,1,1,0
9537-JALFH,2024-01-02,69,two_year,bank_transfer,none,19.9,1356.7,0,0,0,0,0,0,0,0,1,1,0,0
0702-PGIBZ,2024-01-02,4,month_to_month,electronic_check,fiber_optic,101.7,364.55,0,1,0,0,1,1,1,0,0,1,1,1
3055-VTCGS,2024-01-02,63,one_year,credit_card,dsl,58.55,3503.5,0,0,1,0,0,1,0,0,0,0,0,0
9548-LERKT,2024-01-02,24,two_year,mailed_check,none,19.75,483.15,0,0,0,0,0,0,0,0,1,0,0,0
6794-HKIAJ,2024-01-02,62,month_to_month,bank_transfer,fiber_optic,90.7,5586.45,1,1,1,0,0,0,1,0,0,0,0,0
9531-NSBMR,2024-01-02,36,one_year,bank_transfer,none,19.25,679.8,0,0,0,0,0,0,0,0,0,0,1,0
6368-NWMCE,2024-01-02,38,month_to_month,credit_card,dsl,68.15,2656.3,0,1,0,1,0,1,1,0,0,0,0,0
0643-OKLRP,2024-01-02,47,month_to_month,electronic_check,fiber_optic,80.35,3825.85,1,0,0,0,0,0,1,1,1,0,0,1
9948-YPTDG,2024-01-02,38,month_to_month,electronic_check,fiber_optic,79.45,3013.05,1,1,0,0,0,0,0,0,1,0,1,1
4879-GZLFH,2024-01-02,42,month_to_month,electronic_check,fiber_optic,92.15,3875.4,0,0,1,0,1,1,0,0,1,1,1,0
8098-TDCBU,2024-01-02,42,two_year,electronic_check,none,25.25,1108.2,0,0,0,0,0,0,1,0,1,0,0,0
5122-CYFXA,2024-01-02,3,month_to_month,electronic_check,dsl,75.3,244.1,0,1,0,1,1,1,0,0,0,0,1,0
9889-TMAHG,2024-01-02,8,month_to_month,credit_card,fiber_optic,100.3,832.35,1,0,0,1,1,1,0,1,0,0,0,1
5357-TZHPP,2024-01-02,9,month_to_month,credit_card,fiber_optic,84.4,732.5,0,0,0,0,0,1,1,1,0,0,1,1
1474-JUWSM,2024-01-02,58,one_year,electronic_check,dsl,68.4,3972.25,1,0,0,1,0,1,1,0,1,0,1,0
8399-YNDCH,2024-01-02,21,month_to_month,bank_transfer,dsl,60.05,1236.15,0,0,1,0,1,0,0,1,0,0,1,1
3847-BAERP,2024-01-02,10,month_to_month,mailed_check,none,20.9,247.0,0,0,0,0,0,0,0,0,0,0,1,0
9402-CXWPL,2024-01-02,70,one_year,electronic_check,fiber_optic,98.9,6838.6,0,1,0,0,1,1,1,0,0,0,0,0
5049-MUBWG,2024-01-02,26,one_year,bank_transfer,dsl,75.0,1908.35,1,0,0,1,1,1,0,0,0,0,0,0
4039-HEUNW,2024-01-02,36,month_to_month,electronic_check,fiber_optic,96.5,3436.1,0,1,0,0,1,1,1,1,1,0,1,1
5803-NQJZO,2024-01-02,72,two_year,bank_transfer,dsl,67.8,4804.65,1,1,1,1,0,0,1,0,1,0,1,0
4116-TZAQJ,2024-01-02,9,month_to_month,credit_card,fiber_optic,74.25,639.65,1,0,0,0,0,0,0,0,0,0,1,1
9094-AZPHK,2024-01-02,15,month_to_month,electronic_check,fiber_optic,100.15,1415.0,0,1,0,0,1,1,1,0,0,0,1,0
6121-TNHBO,2024-01-02,63,one_year,bank_transfer,dsl,83.0,5243.05,1,1,1,1,1,0,1,1,0,0,0,0
1564-HJUVY,2024-01-02,4,month_to_month,bank_transfer,dsl,63.75,226.2,0,1,0,1,1,0,0,0,0,0,1,0
7407-SUJIZ,2024-01-02,25,month_to_month,mailed_check,none,20.6,541.5,0,0,0,0,0,0,0,0,0,0,0,0
5468-BPMMO,2024-01-02,46,month_to_month,electronic_check,none,19.6,851.2,0,0,0,0,0,0,0,0,1,0,0,0
9168-INPSZ,2024-01-02,44,month_to_month,electronic_check,fiber_optic,104.15,4495.65,0,0,1,1,1,1,1,1,1,0,0,0
8942-DBMHZ,2024-01-02,12,month_to_month,mailed_check,none,20.45,255.35,0,0,0,0,0,0,0,0,0,0,0,0
8705-WZCYL,2024-01-02,1,month_to_month,electronic_check,dsl,44.8,44.8,0,0,0,0,0,0,0,0,0,0,1,0
0322-YINQP,2024-01-02,1,month_to_month,mailed_check,dsl,48.55,48.55,1,0,0,0,0,0,0,0,0,0,1,1
7000-WCEVQ,2024-01-02,20,month_to_month,mailed_check,dsl,61.6,1174.35,0,0,0,0,0,1,1,1,0,0,1,1
9739-JLPQJ,2024-01-02,72,two_year,credit_card,fiber_optic,117.5,8670.1,1,1,1,1,1,1,1,0,1,1,0,0
2794-XIMMO,2024-01-02,53,one_year,electronic_check,dsl,60.45,3184.25,0,1,1,1,1,1,0,0,1,0,1,1
9565-AXSMR,2024-01-02,52,two_year,mailed_check,none,19.2,1054.75,0,0,0,0,0,0,0,0,1,1,0,0
2880-FPNAE,2024-01-02,2,month_to_month,electronic_check,fiber_optic,74.2,140.1,0,0,1,0,0,0,0,1,1,0,1,0
3316-UWXUY,2024-01-02,50,month_to_month,credit_card,fiber_optic,93.5,4747.5,1,1,0,1,0,1,0,0,0,0,1,0
9824-BEMCV,2024-01-02,17,month_to_month,electronic_check,fiber_optic,69.0,1149.65,0,0,0,0,0,0,0,0,1,1,1,1
3256-EZDBI,2024-01-02,51,month_to_month,credit_card,dsl,29.45,1459.35,0,1,0,0,0,0,0,1,1,0,1,0
1226-IENZN,2024-01-02,16,month_to_month,electronic_check,fiber_optic,78.75,1218.25,0,0,0,0,0,1,0,1,0,0,1,0
2823-LKABH,2024-01-02,18,month_to_month,bank_transfer,fiber_optic,95.05,1679.4,0,0,1,1,0,1,1,0,0,0,1,0
6161-ERDGD,2024-01-02,71,one_year,electronic_check,dsl,85.45,6300.85,1,0,1,1,1,1,1,0,1,1,0,0
2137-DQMEV,2024-01-02,68,one_year,mailed_check,dsl,44.8,2983.65,1,1,0,0,1,0,0,0,1,1,0,0
2424-WVHPL,2024-01-02,1,month_to_month,electronic_check,fiber_optic,74.7,74.7,0,0,0,1,0,0,0,1,0,0,0,0
9945-PSVIP,2024-01-02,25,two_year,mailed_check,none,18.7,383.65,0,0,0,0,0,0,0,0,1,1,1,0
2840-XANRC,2024-01-02,24,month_to_month,electronic_check,fiber_optic,93.15,2231.05,0,0,1,0,1,1,0,1,1,0,1,1
8008-HAWED,2024-01-02,14,month_to_month,electronic_check,dsl,50.75,712.75,0,0,1,0,1,1,0,0,0,0,1,1
0412-UCCNP,2024-01-02,55,two_year,electronic_check,dsl,59.2,3175.85,1,0,1,1,0,0,0,0,0,0,1,0
6402-SSEJG,2024-01-02,25,one_year,electronic_check,dsl,61.05,1540.2,1,1,1,0,1,1,0,0,0,0,0,0
8049-WJCLQ,2024-01-02,10,month_to_month,mailed_check,dsl,60.2,563.5,0,0,1,0,1,0,0,0,1,1,0,0
2830-LEWOA,2024-01-02,61,one_year,credit_card,fiber_optic,103.9,6449.15,0,1,1,1,1,1,0,0,1,1,0,0
9780-FKVVF,2024-01-02,6,month_to_month,bank_transfer,dsl,59.15,336.7,1,0,0,0,0,1,0,0,0,0,1,0
5014-GSOUQ,2024-01-02,13,two_year,mailed_check,none,19.95,243.65,0,0,0,0,0,0,0,0,0,0,0,0
0396-HUJBP,2024-01-02,2,month_to_month,mailed_check,none,19.3,44.4,0,0,0,0,0,0,0,0,0,0,0,0
8356-WUAOJ,2024-01-02,1,month_to_month,electronic_check,dsl,45.0,45.0,0,0,0,0,0,0,0,0,1,0,1,0
5442-BHQNG,2024-01-02,2,month_to_month,electronic_check,fiber_optic,70.35,139.25,0,0,0,0,0,0,0,0,0,0,0,0
5655-JSMZM,2024-01-02,49,month_to_month,electronic_check,fiber_optic,96.2,4718.25,0,0,0,0,1,1,1,1,0,0,1,1
7065-YUNRY,2024-01-02,1,month_to_month,mailed_check,dsl,45.3,45.3,0,0,0,0,0,0,0,0,0,0,1,1
5161-XEUVX,2024-01-02,37,two_year,mailed_check,fiber_optic,94.3,3460.95,0,0,1,1,1,0,1,0,1,0,0,0
9068-FHQHD,2024-01-02,40,two_year,bank_transfer,none,20.15,777.35,0,0,0,0,0,0,0,0,1,1,0,0
8017-LXHFA,2024-01-02,23,month_to_month,electronic_check,fiber_optic,94.75,2293.6,0,1,0,0,1,1,0,1,0,0,1,1
0786-IVLAW,2024-01-02,66,one_year,bank_transfer,fiber_optic,108.1,7238.6,0,1,1,0,1,1,1,1,0,0,0,0
6100-QQHEB,2024-01-02,17,month_to_month,electronic_check,fiber_optic,92.55,1515.1,0,0,0,0,1,1,1,0,1,1,1,1
2642-DTVCO,2024-01-02,9,month_to_month,electronic_check,fiber_optic,85.05,746.5,0,0,0,0,0,1,1,1,0,0,1,1
0147-ESWWR,2024-01-02,39,month_to_month,electronic_check,fiber_optic,101.25,3949.15,0,0,0,1,1,1,1,1,1,0,1,0
2335-GSODA,2024-01-02,23,two_year,mailed_check,dsl,40.1,857.75,1,0,1,1,0,0,0,0,0,1,0,0
9602-WCXPI,2024-01-02,50,one_year,credit_card,none,20.15,989.05,0,0,0,0,0,0,0,0,0,0,0,0
0329-GTIAJ,2024-01-02,3,month_to_month,electronic_check,fiber_optic,97.9,315.3,0,1,0,1,1,1,0,0,0,0,1,1
8241-JUIQO,2024-01-02,61,one_year,bank_transfer,none,19.45,1336.35,0,0,0,0,0,0,0,0,0,0,0,0
0581-MDMPW,2024-01-02,24,month_to_month,credit_card,fiber_optic,88.95,2072.75,0,0,1,0,1,0,1,0,0,0,1,0
9314-IJWSQ,2024-01-02,14,month_to_month,electronic_check,fiber_optic,84.8,1203.9,0,0,0,0,1,0,1,0,1,1,1,0
8532-UEFWH,2024-01-02,52,two_year,mailed_check,none,25.75,1345.85,0,0,0,0,0,0,1,0,1,1,0,0
7861-UVUFT,2024-01-02,15,month_to_month,electronic_check,fiber_optic,84.3,1308.4,0,0,1,0,1,0,0,0,1,0,1,1
8383-SGHJU,2024-01-02,33,one_year,electronic_check,dsl,59.4,1952.8,1,0,0,1,0,0,1,0,0,0,0,0
8755-IWJHN,2024-01-02,69,month_to_month,bank_transfer,fiber_optic,95.35,6382.0,0,1,1,0,0,1,1,1,1,0,1,0
0123-CRBRT,2024-01-02,61,two_year,mailed_check,dsl,88.1,5526.75,1,1,1,1,1,1,1,0,1,1,0,0
2223-GDSHL,2024-01-02,71,two_year,bank_transfer,fiber_optic,116.05,8297.5,1,1,1,1,1,1,1,0,1,1,1,0
8189-HBVRW,2024-01-02,53,month_to_month,electronic_check,fiber_optic,90.8,4921.2,1,1,1,0,0,0,1,0,0,0,0,0
8495-PRWFH,2024-01-02,42,month_to_month,electronic_check,dsl,55.65,2421.75,0,0,1,0,0,0,1,1,0,0,0,0
6092-QZVPP,2024-01-02,36,month_to_month,credit_card,dsl,79.2,2854.95,1,0,1,1,1,1,0,0,0,0,1,0
5129-JLPIS,2024-01-02,25,month_to_month,electronic_check,fiber_optic,105.5,2686.05,1,0,1,1,1,1,0,0,0,0,1,0
1614-JBEBI,2024-01-02,8,month_to_month,mailed_check,none,20.7,137.6,0,0,0,0,0,0,0,0,0,0,1,0
0637-YLETY,2024-01-02,16,month_to_month,credit_card,fiber_optic,95.6,1555.65,0,1,1,0,0,1,1,0,0,0,1,1
0135-NMXAP,2024-01-02,12,month_to_month,bank_transfer,fiber_optic,89.75,1052.4,0,1,0,0,1,0,1,0,0,0,1,1
7892-POOKP,2024-01-02,28,month_to_month,electronic_check,fiber_optic,104.8,3046.05,0,0,1,1,1,1,1,0,1,0,1,1
8161-QYMTT,2024-01-02,7,month_to_month,electronic_check,fiber_optic,94.1,701.3,0,0,0,0,1,1,1,0,0,0,1,0
3001-CBHLQ,2024-01-02,32,month_to_month,electronic_check,fiber_optic,104.9,3351.55,0,0,1,1,1,1,1,1,1,0,1,1
8945-GRKHX,2024-01-02,1,month_to_month,electronic_check,fiber_optic,78.65,78.65,0,0,0,0,0,1,0,0,0,1,0,1
4625-EWPTF,2024-01-02,8,month_to_month,electronic_check,dsl,30.45,226.45,1,0,0,0,0,0,0,0,0,0,1,1
1343-EHPYB,2024-01-02,63,month_to_month,electronic_check,fiber_optic,103.4,6603.0,0,1,1,0,1,1,1,0,1,0,1,1
0375-HVGXO,2024-01-02,1,month_to_month,electronic_check,dsl,34.7,34.7,0,0,0,0,1,0,0,0,0,0,1,1
0330-BGYZE,2024-01-02,60,one_year,bank_transfer,fiber_optic,102.5,6157.6,0,1,1,0,1,1,1,0,1,0,0,0
5989-PGKJB,2024-01-02,16,month_to_month,electronic_check,fiber_optic,86.25,1340.1,0,1,0,0,0,1,0,0,0,0,1,0
8752-GHJFU,2024-01-02,71,one_year,electronic_check,fiber_optic,92.0,6585.2,1,1,1,1,0,0,1,1,1,0,1,0
4851-BQDNX,2024-01-02,40,one_year,electronic_check,fiber_optic,85.05,3355.65,0,0,1,0,1,0,0,0,1,1,1,0
7240-FQLHE,2024-01-02,18,month_to_month,bank_transfer,fiber_optic,99.75,1836.25,0,0,0,1,1,1,1,1,1,0,0,1
6175-IRFIT,2024-01-02,5,month_to_month,mailed_check,fiber_optic,78.75,426.35,0,0,0,0,0,1,0,0,0,0,0,0
6538-POCHL,2024-01-02,33,month_to_month,credit_card,fiber_optic,79.0,2576.8,0,1,1,0,0,0,0,0,0,0,1,0
3078-ZKNTS,2024-01-02,13,two_year,bank_transfer,none,19.75,246.7,0,0,0,0,0,0,0,0,1,1,1,0
5777-KJIRB,2024-01-02,40,one_year,mailed_check,dsl,50.25,2023.55,0,0,1,0,0,0,0,0,0,0,1,0
7923-IYJWY,2024-01-02,67,two_year,credit_card,fiber_optic,116.1,7839.85,1,1,1,1,1,1,1,1,0,0,1,0
2810-FTLEM,2024-01-02,16,month_to_month,electronic_check,dsl,50.15,762.25,1,0,0,0,0,0,0,0,0,0,1,1
1265-HVPZB,2024-01-02,59,one_year,credit_card,dsl,66.4,3958.2,1,1,1,0,1,0,0,0,1,0,0,0
9796-BPKIW,2024-01-02,8,month_to_month,credit_card,fiber_optic,69.95,562.7,0,0,0,0,0,0,0,1,0,0,1,0
9178-JHUVJ,2024-01-02,24,two_year,bank_transfer,none,24.1,587.4,0,0,0,0,0,0,1,0,1,1,1,0
4732-RRJZC,2024-01-02,7,month_to_month,mailed_check,none,20.25,144.35,0,0,0,0,0,0,0,0,1,1,0,0
7010-BRBUU,2024-01-02,72,two_year,credit_card,none,24.1,1734.65,0,0,0,0,0,0,1,0,1,1,0,0
9688-YGXVR,2024-01-02,44,month_to_month,credit_card,fiber_optic,88.15,3973.2,0,1,1,0,1,0,0,0,0,0,1,0
9286-DOJGF,2024-01-02,38,month_to_month,bank_transfer,fiber_optic,74.95,2869.85,0,0,0,0,0,0,1,1,1,0,1,1
6994-KERXL,2024-01-02,4,month_to_month,electronic_check,dsl,55.9,238.5,0,0,0,0,0,1,0,0,0,0,1,0
2181-UAESM,2024-01-02,2,month_to_month,electronic_check,dsl,53.45,119.5,1,0,1,0,0,0,0,0,0,0,0,0
4312-GVYNH,2024-01-02,70,two_year,bank_transfer,dsl,49.85,3370.2,1,0,1,1,0,1,0,0,1,0,1,0
2495-KZNFB,2024-01-02,33,month_to_month,electronic_check,fiber_optic,90.65,2989.6,1,0,0,0,0,1,1,0,0,0,1,0
4367-NHWMM,2024-01-02,1,month_to_month,mailed_check,dsl,24.9,24.9,0,0,0,0,0,0,0,0,0,0,1,0
8898-KASCD,2024-01-02,39,one_year,mailed_check,dsl,35.55,1309.15,0,0,1,1,0,0,0,0,0,0,0,0
8016-NCFVO,2024-01-02,55,month_to_month,electronic_check,fiber_optic,116.5,6382.55,1,1,1,1,1,1,1,1,0,0,1,0
4578-PHJYZ,2024-01-02,52,one_year,electronic_check,dsl,68.75,3482.85,0,1,1,1,1,0,0,0,1,1,1,0
2091-MJTFX,2024-01-02,30,month_to_month,credit_card,dsl,51.2,1561.5,0,0,0,1,1,1,0,0,1,1,0,1
2277-DJJDL,2024-01-02,60,month_to_month,electronic_check,fiber_optic,99.0,6017.9,0,0,0,1,1,1,1,1,1,0,1,0
2511-MORQY,2024-01-02,50,one_year,bank_transfer,dsl,54.9,2614.1,0,0,1,0,0,0,1,0,1,1,0,0
2731-GJRDG,2024-01-02,32,one_year,bank_transfer,fiber_optic,109.55,3608.0,1,0,1,1,1,1,1,0,0,0,1,0
1784-EZDKJ,2024-01-02,51,one_year,bank_transfer,fiber_optic,106.8,5498.8,0,1,1,0,1,1,1,0,1,0,1,0
2468-SJFLM,2024-01-02,1,month_to_month,mailed_check,fiber_optic,74.3,74.3,0,0,0,1,0,0,0,0,0,0,1,0
5115-SQAAU,2024-01-02,69,two_year,bank_transfer,none,25.6,1673.4,0,0,0,0,0,0,1,0,1,1,1,0
8708-XPXHZ,2024-01-02,42,month_to_month,electronic_check,fiber_optic,94.2,4186.3,0,0,0,0,1,1,1,0,1,1,1,1
0601-WZHJF,2024-01-02,14,month_to_month,electronic_check,dsl,46.35,667.7,0,0,0,0,1,1,0,0,1,0,0,1
0463-TXOAK,2024-01-02,52,two_year,credit_card,none,25.6,1334.5,0,0,0,0,0,0,1,0,0,1,0,0
4683-WYDOU,2024-01-02,62,two_year,bank_transfer,fiber_optic,107.6,6912.7,0,0,1,1,1,1,1,0,1,0,1,0
1166-PQLGG,2024-01-02,72,two_year,bank_transfer,none,19.55,1463.45,0,0,0,0,0,0,0,0,1,1,0,0
0963-ZBDRN,2024-01-02,32,month_to_month,electronic_check,fiber_optic,96.2,3183.4,0,0,0,1,1,1,0,0,0,0,1,1
4871-JTKJF,2024-01-02,1,month_to_month,electronic_check,fiber_optic,69.65,69.65,0,0,0,0,0,0,0,1,0,0,1,1
7173-TETGO,2024-01-02,72,two_year,bank_transfer,fiber_optic,78.5,5602.25,1,0,0,0,0,0,1,1,1,0,0,0
4193-ORFCL,2024-01-02,1,month_to_month,mailed_check,dsl,45.1,45.1,0,0,0,0,0,0,0,1,0,0,0,1
2692-PFYTJ,2024-01-02,1,month_to_month,mailed_check,none,25.75,25.75,0,0,0,0,0,0,1,0,0,0,1,0
2369-UAPKZ,2024-01-02,5,month_to_month,mailed_check,fiber_optic,104.1,541.9,0,1,1,0,1,1,1,0,0,0,0,1
5193-QLVZB,2024-01-02,63,two_year,bank_transfer,fiber_optic,104.75,6536.5,0,1,1,0,1,1,1,0,0,0,1,0
0379-DJQHR,2024-01-02,67,two_year,credit_card,dsl,81.35,5398.6,1,1,1,0,1,1,0,0,1,1,0,0
4657-FWVFY,2024-01-02,40,month_to_month,credit_card,fiber_optic,96.35,3915.4,0,1,1,0,1,0,1,0,1,1,1,0
0623-EJQEG,2024-01-02,65,one_year,electronic_check,fiber_optic,93.55,6069.25,1,0,0,1,0,1,1,0,0,0,0,0
1699-TLDLZ,2024-01-02,16,two_year,mailed_check,none,19.7,301.55,0,0,0,0,0,0,0,0,1,1,0,0
4501-UYKBC,2024-01-02,46,one_year,credit_card,dsl,69.1,3255.35,0,0,1,1,0,1,1,1,0,0,1,0
8158-WPEZG,2024-01-02,11,month_to_month,electronic_check,dsl,35.65,425.1,0,1,0,1,0,0,0,0,0,0,1,0
9732-EQMWY,2024-01-02,49,month_to_month,electronic_check,fiber_optic,99.4,5025.0,0,1,1,0,1,1,0,0,1,0,0,0
1099-BTKWT,2024-01-02,68,one_year,electronic_check,dsl,54.4,3723.65,1,0,1,0,1,1,0,0,1,0,1,0
4815-TUMEQ,2024-01-02,10,one_year,mailed_check,none,19.3,185.2,0,0,0,0,0,0,0,0,0,0,1,0
6407-UTSLV,2024-01-02,2,month_to_month,bank_transfer,fiber_optic,83.8,163.7,0,1,0,0,1,0,0,1,0,0,1,0
0018-NYROU,2024-01-02,5,month_to_month,electronic_check,fiber_optic,68.95,351.5,0,0,0,0,0,0,0,0,1,0,1,0
4632-XJMEX,2024-01-02,53,one_year,credit_card,dsl,62.85,3419.5,1,1,0,1,0,0,0,0,0,1,0,0
1409-PHXTF,2024-01-02,54,two_year,electronic_check,fiber_optic,110.45,6077.75,0,1,1,1,1,1,1,1,1,0,1,0
8229-TNIQA,2024-01-02,4,month_to_month,mailed_check,dsl,45.3,196.95,0,0,0,0,0,0,0,0,0,0,1,1
0529-ONKER,2024-01-02,15,month_to_month,electronic_check,fiber_optic,75.65,1146.65,0,0,0,0,0,0,1,1,0,0,0,1
3675-YDUPJ,2024-01-02,10,month_to_month,mailed_check,none,19.85,193.05,0,0,0,0,0,0,0,0,0,0,1,0
4484-CGXFK,2024-01-02,3,month_to_month,electronic_check,dsl,55.3,196.15,0,0,0,0,0,1,0,0,0,0,1,1
4443-EMBNA,2024-01-02,71,two_year,bank_transfer,none,24.75,1836.9,0,0,0,0,0,0,1,0,1,0,0,0
4280-DLSHD,2024-01-02,8,month_to_month,mailed_check,dsl,54.75,445.85,0,1,1,0,0,0,0,0,1,0,1,0
9300-AGZNL,2024-01-02,1,month_to_month,electronic_check,fiber_optic,94.0,94.0,0,0,0,0,1,1,1,1,0,0,1,1
2789-CZANW,2024-01-02,64,two_year,bank_transfer,fiber_optic,110.3,6997.3,1,1,0,1,1,1,1,0,1,1,0,0
8464-EETCQ,2024-01-02,57,two_year,credit_card,none,18.8,1094.35,0,0,0,0,0,0,0,0,0,0,0,0
7216-EWTRS,2024-01-02,1,month_to_month,electronic_check,fiber_optic,100.8,100.8,0,0,1,0,1,1,1,1,1,0,1,1
4468-KAZHE,2024-01-02,20,month_to_month,electronic_check,dsl,60.0,1259.35,0,1,0,0,0,1,0,1,1,0,1,0
8623-ULFNQ,2024-01-02,26,month_to_month,electronic_check,dsl,66.05,1652.4,0,0,0,1,0,1,1,1,0,0,1,0
9317-WZPGV,2024-01-02,2,month_to_month,bank_transfer,fiber_optic,79.75,159.4,0,0,0,0,0,1,0,1,0,0,1,1
8947-YRTDV,2024-01-02,32,one_year,mailed_check,fiber_optic,94.8,3131.55,1,1,1,0,0,1,0,0,1,1,0,0
1814-DKOLC,2024-01-02,5,month_to_month,mailed_check,none,25.45,134.75,0,0,0,0,0,0,1,0,0,0,0,0
8071-SBTRN,2024-01-02,70,two_year,mailed_check,fiber_optic,111.15,7737.55,1,1,1,0,1,1,1,0,0,0,1,0
4701-MLJPN,2024-01-02,31,month_to_month,electronic_check,dsl,55.25,1715.65,0,0,1,1,0,0,0,0,0,0,1,1
1205-WNWPJ,2024-01-02,7,month_to_month,mailed_check,dsl,59.5,415.95,0,0,0,1,1,0,0,0,0,0,1,1
6158-HDPXZ,2024-01-02,1,month_to_month,mailed_check,dsl,25.35,25.35,0,0,0,0,0,0,0,0,0,0,0,0
