customer_id,snapshot_date,tenure_months,contract_type,payment_method,internet_service,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,senior_citizen,has_partner,has_dependents,paperless_billing,churn
7096-UCLNH,2024-01-07,1,month_to_month,mailed_check,none,20.05,20.05,0,0,0,0,0,0,0,0,0,0,0,0
3097-PYWXL,2024-01-07,4,month_to_month,electronic_check,none,19.95,82.9,0,0,0,0,0,0,0,0,1,1,1,0
4719-UMSIY,2024-01-07,6,month_to_month,mailed_check,none,19.65,100.9,0,0,0,0,0,0,0,0,0,1,0,0
6917-IAYHD,2024-01-07,1,month_to_month,mailed_check,dsl,33.6,33.6,0,1,0,1,0,0,0,0,0,1,0,0
0112-QWPNC,2024-01-07,49,one_year,electronic_check,dsl,84.35,4059.35,1,0,1,1,1,1,1,0,1,0,0,1
5208-HFSBT,2024-01-07,2,month_to_month,credit_card,dsl,55.05,102.75,0,1,0,1,0,0,0,0,0,0,1,1
6473-ULUHT,2024-01-07,16,month_to_month,electronic_check,dsl,84.9,1398.25,1,1,0,1,1,1,1,0,1,1,0,0
2080-SRCDE,2024-01-07,1,month_to_month,mailed_check,none,25.4,25.4,0,0,0,0,0,0,1,0,0,1,0,0
7504-UWHNB,2024-01-07,25,month_to_month,electronic_check,fiber_optic,69.75,1729.35,0,0,0,0,0,0,0,0,0,0,0,0
5062-CJJKH,2024-01-07,25,one_year,mailed_check,dsl,53.65,1355.45,0,1,1,0,0,0,0,0,1,1,0,0
2272-WUSPA,2024-01-07,72,two_year,electronic_check,fiber_optic,110.75,7751.7,1,1,1,0,1,1,1,0,1,0,1,0
0380-ZCSBI,2024-01-07,10,month_to_month,credit_card,none,20.0,198.7,0,0,0,0,0,0,0,0,0,0,0,0
6250-CGGUN,2024-01-07,54,one_year,electronic_check,fiber_optic,84.4,4484.05,1,0,1,1,0,0,0,0,0,0,0,0
9661-MHUMO,2024-01-07,1,month_to_month,credit_card,dsl,49.25,49.25,0,0,0,1,0,0,0,1,1,1,1,1
5176-OLSKT,2024-01-07,66,two_year,bank_transfer,dsl,66.9,4370.25,1,1,1,0,0,0,1,0,1,0,0,0
5172-MIGPM,2024-01-07,4,month_to_month,mailed_check,dsl,65.55,237.2,0,0,0,1,0,1,1,0,0,0,0,0
6671-NGWON,2024-01-07,7,month_to_month,mailed_check,none,20.35,150.6,0,0,0,0,0,0,0,0,0,0,0,0
8169-SAEJD,2024-01-07,69,two_year,credit_card,dsl,56.55,3952.65,1,1,0,0,1,1,0,1,1,0,0,0
3585-ISXZP,2024-01-07,8,month_to_month,bank_transfer,fiber_optic,95.65,778.1,0,0,0,0,1,1,1,0,0,0,0,1
2108-GLPQB,2024-01-07,25,month_to_month,credit_card,dsl,55.55,1405.3,0,0,1,0,0,0,1,0,1,0,0,0
6029-WTIPC,2024-01-07,37,month_to_month,electronic_check,fiber_optic,101.1,3744.05,0,0,1,0,1,1,1,1,0,0,1,1
0247-SLUJI,2024-01-07,1,month_to_month,mailed_check,none,19.7,19.7,0,0,0,0,0,0,0,0,1,1,0,0
4116-IQRFR,2024-01-07,4,one_year,credit_card,none,24.1,73.1,0,0,0,0,0,0,1,0,1,1,0,0
2309-OSFEU,2024-01-07,10,month_to_month,mailed_check,dsl,33.9,298.45,0,0,0,0,0,1,0,0,0,0,1,1
0458-HEUZG,2024-01-07,13,two_year,mailed_check,dsl,35.4,450.4,0,0,1,1,0,0,0,0,0,0,0,0
7285-KLOTR,2024-01-07,12,one_year,electronic_check,dsl,78.85,876.75,1,0,1,0,1,1,1,0,1,0,0,0
1241-EZFMJ,2024-01-07,61,two_year,bank_transfer,none,25.45,1538.6,0,0,0,0,0,0,1,0,1,0,0,0
6196-HBOBZ,2024-01-07,65,two_year,electronic_check,fiber_optic,99.35,6347.55,1,1,1,0,1,0,1,0,1,0,1,0
4872-VXRIL,2024-01-07,56,one_year,bank_transfer,dsl,64.65,3665.55,1,1,0,1,0,0,1,0,0,0,1,0
6194-HBGQN,2024-01-07,51,one_year,credit_card,dsl,81.15,4126.2,1,1,1,1,1,0,1,0,0,0,1,0
5681-LLOEI,2024-01-07,43,one_year,credit_card,fiber_optic,91.25,4013.8,1,0,1,1,0,0,1,0,1,1,1,0
1536-HBSWP,2024-01-07,1,month_to_month,electronic_check,dsl,49.9,49.9,0,0,0,1,0,0,0,0,0,0,1,0
0988-JRWWP,2024-01-07,3,month_to_month,electronic_check,dsl,54.2,140.4,0,0,0,0,1,0,0,0,0,0,1,0
3665-JATSN,2024-01-07,19,month_to_month,electronic_check,dsl,39.7,710.05,0,1,0,0,0,1,0,0,0,0,1,0
1833-TCXKK,2024-01-07,45,month_to_month,bank_transfer,fiber_optic,107.75,4882.8,0,1,1,0,1,1,1,0,1,0,1,0
0324-BRPCJ,2024-01-07,68,month_to_month,electronic_check,fiber_optic,100.2,6851.65,0,1,0,0,1,1,1,1,1,0,1,1
2002-MZHWP,2024-01-07,1,month_to_month,mailed_check,none,20.5,20.5,0,0,0,0,0,0,0,0,0,0,0,1
4821-SJHJV,2024-01-07,32,month_to_month,electronic_check,fiber_optic,89.6,2901.8,1,0,0,0,1,0,1,0,1,1,0,0
9581-GVBXT,2024-01-07,59,one_year,mailed_check,dsl,34.8,1980.3,1,0,1,0,0,0,0,0,1,1,0,0
5242-UOWHD,2024-01-07,45,two_year,mailed_check,none,20.35,929.2,0,0,0,0,0,0,0,0,1,1,0,0
6892-XPFPU,2024-01-07,24,month_to_month,electronic_check,fiber_optic,104.25,2433.9,0,1,1,0,1,1,1,1,1,0,1,1
1187-WILMM,2024-01-07,63,two_year,credit_card,dsl,89.4,5597.65,1,1,1,1,1,1,1,0,1,1,1,0
4109-CYRBD,2024-01-07,29,month_to_month,electronic_check,dsl,51.6,1442.0,0,0,0,0,0,0,1,1,1,0,1,0
0913-XWSCN,2024-01-07,55,month_to_month,bank_transfer,fiber_optic,85.5,4713.4,0,0,0,0,0,1,1,0,1,1,0,0
8837-VVWLQ,2024-01-07,8,month_to_month,electronic_check,fiber_optic,84.95,668.4,1,0,0,0,1,0,0,0,0,0,0,1
6345-HOVES,2024-01-07,34,month_to_month,bank_transfer,dsl,25.05,852.7,0,0,0,0,0,0,0,0,0,0,1,0
3244-DCJWY,2024-01-07,1,month_to_month,electronic_check,fiber_optic,70.25,70.25,0,0,0,0,0,0,0,0,0,0,1,1
8735-DCXNF,2024-01-07,10,month_to_month,credit_card,dsl,54.95,568.85,1,0,0,1,0,0,0,0,1,0,1,0
5676-CFLYY,2024-01-07,71,two_year,credit_card,dsl,73.35,5154.5,0,1,0,1,1,1,0,0,1,1,1,0
8217-QYOHV,2024-01-07,5,month_to_month,mailed_check,dsl,55.75,266.95,1,0,0,1,0,0,0,0,0,0,1,0
2486-WYVVE,2024-01-07,31,one_year,mailed_check,dsl,79.3,2484.0,0,0,1,1,1,1,1,0,1,0,1,0
2024-BASKD,2024-01-07,1,month_to_month,mailed_check,fiber_optic,74.6,74.6,0,0,1,0,0,0,0,0,0,0,1,1
5366-IJEQJ,2024-01-07,20,month_to_month,electronic_check,fiber_optic,88.7,1761.45,0,0,1,0,1,0,1,0,0,0,1,1
6131-IUNXN,2024-01-07,19,month_to_month,mailed_check,none,20.2,382.2,0,0,0,0,0,0,0,0,1,1,0,0
3520-FJGCV,2024-01-07,72,two_year,credit_card,fiber_optic,112.6,8126.65,1,1,1,1,1,1,1,0,1,1,1,0
1734-ZMNTZ,2024-01-07,11,two_year,mailed_check,none,25.0,300.7,0,0,0,0,0,0,1,0,1,1,0,0
4228-ZGYUW,2024-01-07,4,month_to_month,electronic_check,fiber_optic,90.05,368.1,0,1,0,0,0,1,1,0,0,0,1,1
9601-BRXPO,2024-01-07,25,month_to_month,bank_transfer,fiber_optic,104.95,2566.5,0,0,1,1,1,1,1,0,1,0,1,1
4584-LBNMK,2024-01-07,45,one_year,credit_card,none,24.7,1174.35,0,0,0,0,0,0,1,1,1,0,0,0
8495-LJDFO,2024-01-07,64,month_to_month,bank_transfer,fiber_optic,108.95,7111.3,1,0,1,1,1,1,1,1,0,0,1,0
7976-CICYS,2024-01-07,4,month_to_month,credit_card,none,20.7,83.75,0,0,0,0,0,0,0,0,0,0,1,0
3374-PZLXD,2024-01-07,34,month_to_month,mailed_check,none,19.7,675.6,0,0,0,0,0,0,0,0,0,0,0,0
5696-JVVQY,2024-01-07,48,two_year,credit_card,dsl,70.1,3238.4,1,1,1,0,0,1,0,0,1,1,1,0
2203-GHNWN,2024-01-07,24,month_to_month,mailed_check,fiber_optic,79.65,1928.7,0,0,1,0,0,0,1,0,1,0,1,0
9489-UTFKA,2024-01-07,8,month_to_month,bank_transfer,dsl,60.9,551.95,1,0,0,0,1,0,0,1,1,0,0,0
4129-LYCOI,2024-01-07,67,two_year,electronic_check,fiber_optic,104.0,7039.05,0,1,0,1,1,1,1,0,0,1,1,0
2257-BOVXD,2024-01-07,14,month_to_month,credit_card,dsl,66.6,979.5,0,0,0,1,1,0,1,0,1,0,1,0
5143-EGQFK,2024-01-07,10,month_to_month,electronic_check,dsl,29.65,291.4,0,0,0,1,0,0,0,1,0,0,1,1
9833-TGFHX,2024-01-07,42,one_year,electronic_check,fiber_optic,97.1,4016.75,1,0,0,0,1,1,1,0,1,1,0,0
8387-UGUSU,2024-01-07,15,month_to_month,mailed_check,none,20.05,284.3,0,0,0,0,0,0,0,0,1,1,0,0
5365-LLFYV,2024-01-07,2,month_to_month,mailed_check,dsl,45.85,105.6,0,0,0,0,0,0,0,0,0,0,1,0
9408-HRXRK,2024-01-07,45,month_to_month,electronic_check,fiber_optic,105.15,4730.9,1,1,0,0,1,1,1,0,1,1,1,0
1565-RHDJD,2024-01-07,4,month_to_month,bank_transfer,fiber_optic,84.05,333.55,0,1,1,0,0,0,1,0,0,1,0,1
1150-WFARN,2024-01-07,67,two_year,credit_card,fiber_optic,108.75,7156.2,1,0,1,1,1,1,1,0,1,1,1,1
5995-OIGLP,2024-01-07,12,month_to_month,mailed_check,dsl,56.65,654.85,1,0,0,1,0,0,0,0,0,0,0,1
0407-BDJKB,2024-01-07,60,month_to_month,electronic_check,fiber_optic,95.75,5742.9,0,1,1,0,1,0,1,0,1,0,1,1
2947-DOMLJ,2024-01-07,1,month_to_month,mailed_check,dsl,50.6,50.6,1,0,0,0,0,0,0,0,0,1,0,1
8309-IEYJD,2024-01-07,1,month_to_month,mailed_check,fiber_optic,70.6,70.6,0,0,0,0,0,0,0,1,0,0,1,0
3900-AQPHZ,2024-01-07,1,month_to_month,mailed_check,none,19.9,19.9,0,0,0,0,0,0,0,0,0,0,0,1
4544-RXFMG,2024-01-07,8,one_year,mailed_check,dsl,43.45,345.5,0,0,0,0,0,0,0,0,1,1,1,0
1624-NALOJ,2024-01-07,5,month_to_month,electronic_check,fiber_optic,89.8,502.6,0,1,0,0,0,1,1,1,0,0,1,1
1447-GIQMR,2024-01-07,1,month_to_month,electronic_check,fiber_optic,69.15,69.15,0,0,0,0,0,0,0,0,1,0,1,1
2346-LOCWC,2024-01-07,58,two_year,credit_card,none,20.5,1191.4,0,0,0,0,0,0,0,0,1,1,0,0
5172-RKOCB,2024-01-07,72,two_year,credit_card,fiber_optic,108.95,7875.0,1,1,0,1,1,1,1,0,1,0,1,0
2808-CHTDM,2024-01-07,23,two_year,mailed_check,none,25.1,611.45,0,0,0,0,0,0,1,0,1,1,0,0
1010-DIAUQ,2024-01-07,5,month_to_month,bank_transfer,fiber_optic,96.5,492.55,0,0,1,0,1,1,0,0,0,0,0,1
8242-PDSGJ,2024-01-07,70,two_year,credit_card,dsl,39.15,2692.75,1,0,1,1,0,0,0,0,1,0,1,0
5520-FVEWJ,2024-01-07,12,month_to_month,electronic_check,fiber_optic,84.5,916.9,0,1,1,0,0,0,1,0,1,1,1,1
0958-YHXGP,2024-01-07,7,month_to_month,mailed_check,fiber_optic,69.9,497.3,0,0,0,0,0,0,0,0,0,0,1,0
2135-RXIHG,2024-01-07,1,month_to_month,electronic_check,dsl,45.65,45.65,0,0,0,0,0,0,0,0,0,0,1,1
6981-TDRFT,2024-01-07,44,one_year,electronic_check,dsl,54.3,2317.1,0,0,1,1,1,1,0,0,1,1,1,0
5751-USDBL,2024-01-07,46,two_year,mailed_check,dsl,81.0,3846.35,1,0,1,1,1,1,0,0,1,1,0,0
8457-XIGKN,2024-01-07,20,month_to_month,credit_card,none,19.6,356.15,0,0,0,0,0,0,0,0,0,0,1,0
0111-KLBQG,2024-01-07,32,month_to_month,mailed_check,fiber_optic,93.95,2861.45,0,1,0,0,1,1,0,1,1,1,1,0
2676-ISHSF,2024-01-07,1,month_to_month,mailed_check,none,20.3,20.3,0,0,0,0,0,0,0,0,0,0,0,0
0436-TWFFZ,2024-01-07,67,two_year,mailed_check,dsl,85.25,5714.2,1,0,1,1,1,1,1,0,0,0,1,0
4902-OHLSK,2024-01-07,29,month_to_month,electronic_check,fiber_optic,98.65,2862.75,0,0,0,1,1,1,1,1,0,0,0,1
2560-QTSBS,2024-01-07,72,one_year,bank_transfer,none,23.3,1623.15,0,0,0,0,0,0,1,0,1,1,1,0
3902-FOIGH,2024-01-07,12,month_to_month,electronic_check,fiber_optic,101.35,1218.55,0,1,0,0,1,1,1,1,1,0,1,1
1352-VHKAJ,2024-01-07,27,month_to_month,bank_transfer,dsl,71.6,1957.1,0,0,0,1,1,1,1,0,1,1,0,0
1741-WTPON,2024-01-07,56,two_year,mailed_check,fiber_optic,115.85,6567.9,1,1,1,1,1,1,1,0,1,1,0,0
2382-BCKQJ,2024-01-07,62,one_year,electronic_check,fiber_optic,100.15,6413.65,0,0,1,0,1,1,1,0,0,1,1,1
7950-XWOVN,2024-01-07,11,month_to_month,mailed_check,dsl,34.7,383.55,0,1,1,0,0,0,0,0,0,0,0,0
0191-ZHSKZ,2024-01-07,30,month_to_month,electronic_check,dsl,74.75,2111.3,1,1,0,0,1,1,0,1,0,0,1,0
0362-RAOQO,2024-01-07,40,two_year,credit_card,none,19.65,830.25,0,0,0,0,0,0,0,0,0,0,0,0
4282-ACRXS,2024-01-07,38,month_to_month,electronic_check,dsl,24.85,955.75,0,0,0,0,0,0,0,1,1,0,1,0
8799-OXZMD,2024-01-07,28,month_to_month,mailed_check,dsl,29.75,790.7,0,0,1,0,0,0,0,0,0,0,1,0
9223-UCPVT,2024-01-07,1,month_to_month,electronic_check,fiber_optic,94.4,94.4,0,0,1,0,1,1,0,0,0,0,0,1
1600-DILPE,2024-01-07,12,month_to_month,bank_transfer,dsl,45.0,524.35,0,0,0,0,0,0,0,0,0,0,1,0
0810-BDHAW,2024-01-07,24,one_year,electronic_check,dsl,78.4,1832.4,1,1,0,0,1,1,1,0,1,1,0,0
5334-AFQJB,2024-01-07,72,two_year,credit_card,none,25.1,1789.9,0,0,0,0,0,0,1,1,0,0,1,0
0641-EVBOJ,2024-01-07,3,month_to_month,mailed_check,fiber_optic,82.3,214.4,1,0,0,1,0,0,0,0,0,0,1,0
8015-IHCGW,2024-01-07,72,two_year,electronic_check,fiber_optic,115.5,8425.15,1,1,1,1,1,1,1,0,1,1,1,0
8746-OQQRW,2024-01-07,4,month_to_month,mailed_check,none,25.25,101.9,0,0,0,0,0,0,1,0,0,0,0,0
3370-HXOPH,2024-01-07,3,month_to_month,electronic_check,fiber_optic,76.1,257.6,0,0,0,0,0,0,1,0,0,0,0,0
2722-JMONI,2024-01-07,1,month_to_month,electronic_check,dsl,49.55,49.55,1,0,0,0,0,0,0,1,1,0,1,1
0475-RIJEP,2024-01-07,43,month_to_month,electronic_check,fiber_optic,77.85,3365.85,0,1,0,0,0,0,1,0,0,0,1,1
8111-BKVDS,2024-01-07,10,month_to_month,bank_transfer,dsl,40.7,449.3,1,1,1,0,0,0,0,0,0,0,0,0
0224-RLWWD,2024-01-07,2,month_to_month,electronic_check,dsl,44.3,89.3,0,0,0,0,0,0,0,1,0,0,1,0
6508-NJYRO,2024-01-07,15,one_year,mailed_check,none,18.8,294.95,0,0,0,0,0,0,0,0,1,0,0,0
3411-WLRSQ,2024-01-07,3,month_to_month,bank_transfer,fiber_optic,74.6,239.05,0,1,0,0,0,0,0,1,1,0,1,0
8316-BBQAY,2024-01-07,65,two_year,credit_card,dsl,59.95,3921.1,1,0,1,1,1,1,0,0,0,0,0,0
2150-OEGBV,2024-01-07,27,one_year,bank_transfer,none,20.1,562.6,0,0,0,0,0,0,0,0,0,0,0,0
3551-HUAZH,2024-01-07,1,month_to_month,electronic_check,fiber_optic,74.4,74.4,0,0,0,0,0,0,1,1,0,0,1,1
8884-FEEWR,2024-01-07,35,one_year,bank_transfer,none,20.6,754.0,0,0,0,0,0,0,0,0,0,0,0,0
5968-VXZLG,2024-01-07,2,month_to_month,bank_transfer,dsl,46.6,87.9,0,0,0,0,0,0,0,0,0,0,1,0
3070-BDOQC,2024-01-07,60,two_year,electronic_check,fiber_optic,99.65,5941.05,0,1,1,0,1,1,0,0,0,0,1,0
2821-WARNZ,2024-01-07,49,one_year,credit_card,none,19.45,921.3,0,0,0,0,0,0,0,0,0,1,0,0
2108-XWMPY,2024-01-07,3,month_to_month,mailed_check,dsl,35.45,106.85,1,1,0,0,0,0,0,0,0,0,1,1
8194-PEEBY,2024-01-07,24,one_year,mailed_check,none,19.9,533.5,0,0,0,0,0,0,0,0,1,1,0,0
1832-PEUTS,2024-01-07,62,two_year,credit_card,fiber_optic,89.1,5411.65,0,0,1,0,1,0,1,0,1,1,1,0
2685-SREOM,2024-01-07,25,month_to_month,electronic_check,fiber_optic,89.1,2368.4,0,0,1,0,0,1,1,0,1,1,1,1
2657-VPXTA,2024-01-07,10,month_to_month,electronic_check,fiber_optic,88.85,929.45,0,0,0,0,1,1,0,0,1,1,1,0
5067-WJEUN,2024-01-07,67,two_year,bank_transfer,dsl,54.2,3838.2,1,1,0,0,0,0,0,0,1,1,1,0
2205-YMZZJ,2024-01-07,7,month_to_month,electronic_check,fiber_optic,84.8,546.95,0,0,0,0,1,0,1,1,0,0,1,1
4277-UDIEF,2024-01-07,24,month_to_month,bank_transfer,dsl,81.0,1923.85,1,0,0,1,1,1,1,0,1,1,0,0
1480-BKXGA,2024-01-07,72,two_year,bank_transfer,fiber_optic,116.05,8404.9,1,1,1,1,1,1,1,1,1,0,1,0
4648-YPBTM,2024-01-07,53,two_year,bank_transfer,dsl,73.9,3958.25,0,1,1,1,0,1,1,0,0,0,1,0
3097-NQYSN,2024-01-07,2,month_to_month,mailed_check,fiber_optic,86.85,156.35,0,0,0,0,1,0,1,1,1,0,1,1
9250-WYPLL,2024-01-07,5,month_to_month,electronic_check,fiber_optic,75.55,413.65,0,0,0,0,0,0,1,0,0,0,0,1
5245-VDBUR,2024-01-07,52,one_year,mailed_check,dsl,35.45,1958.95,1,0,1,0,0,0,0,0,1,0,0,0
8468-FZTOE,2024-01-07,72,two_year,electronic_check,dsl,74.35,5237.4,1,1,1,1,0,1,0,0,1,1,1,0
7639-OPLNG,2024-01-07,70,two_year,bank_transfer,dsl,79.25,5731.85,1,1,1,1,1,0,1,0,1,1,1,0
8631-XVRZL,2024-01-07,9,one_year,mailed_check,none,20.15,163.7,0,0,0,0,0,0,0,0,0,0,1,0
1051-GEJLJ,2024-01-07,2,month_to_month,mailed_check,none,19.5,27.55,0,0,0,0,0,0,0,0,0,0,0,0
5753-QQWPW,2024-01-07,28,one_year,electronic_check,dsl,59.9,1654.7,1,1,0,1,0,0,0,0,0,0,1,0
9339-FIIJL,2024-01-07,72,two_year,bank_transfer,dsl,85.95,6151.9,0,1,1,1,1,1,1,0,1,0,0,0
8644-XYTSV,2024-01-07,42,month_to_month,bank_transfer,dsl,40.15,1626.05,1,0,0,0,1,0,0,0,1,0,1,0
6688-UZPWD,2024-01-07,11,month_to_month,electronic_check,fiber_optic,102.0,1145.35,0,1,0,0,1,1,1,0,1,0,1,1
1534-OULXE,2024-01-07,61,one_year,bank_transfer,dsl,49.7,2961.4,1,0,0,0,0,0,0,0,1,1,1,0
3902-MIVLE,2024-01-07,63,two_year,mailed_check,dsl,75.7,4676.7,1,0,1,1,0,1,1,0,1,1,0,0
4237-RLAQD,2024-01-07,1,month_to_month,mailed_check,dsl,45.85,45.85,0,0,0,0,0,0,0,0,0,0,1,1
1208-DNHLN,2024-01-07,23,one_year,credit_card,dsl,48.35,1067.15,0,0,0,0,0,0,1,0,1,1,1,1
0704-VCUMB,2024-01-07,61,two_year,credit_card,none,20.25,1278.8,0,0,0,0,0,0,0,0,1,0,0,0
2550-QHZGP,2024-01-07,7,one_year,mailed_check,none,19.5,128.6,0,0,0,0,0,0,0,0,0,0,0,0
7817-OMJNA,2024-01-07,14,one_year,bank_transfer,none,20.4,275.7,0,0,0,0,0,0,0,0,0,0,0,0
2811-POVEX,2024-01-07,23,month_to_month,bank_transfer,fiber_optic,88.45,2130.55,0,1,1,0,0,1,0,1,1,1,1,0
9940-HPQPG,2024-01-07,9,month_to_month,bank_transfer,fiber_optic,91.75,865.8,1,1,1,0,0,0,1,0,1,0,0,1
2012-NWRPA,2024-01-07,11,month_to_month,electronic_check,fiber_optic,99.55,1131.2,0,0,1,0,1,1,1,1,1,0,1,1
5176-LDKUH,2024-01-07,48,one_year,electronic_check,fiber_optic,75.15,3772.65,0,1,0,0,0,0,0,0,0,0,0,0
0281-CNTZX,2024-01-07,63,two_year,bank_transfer,none,19.95,1234.8,0,0,0,0,0,0,0,0,1,0,1,0
3440-JPSCL,2024-01-07,6,month_to_month,mailed_check,fiber_optic,99.95,547.65,0,0,1,1,1,1,0,0,0,0,1,1
7284-BUYEC,2024-01-07,5,month_to_month,credit_card,dsl,50.95,229.4,0,1,0,0,1,1,0,0,0,0,1,0
4178-EGMON,2024-01-07,70,two_year,credit_card,fiber_optic,88.0,5986.45,1,1,0,1,0,0,1,0,1,0,1,0
2373-NTKOD,2024-01-07,8,month_to_month,electronic_check,dsl,66.25,546.45,0,0,0,0,1,1,0,0,0,0,1,0
4538-WNTMJ,2024-01-07,46,one_year,mailed_check,none,24.95,1165.9,0,0,0,0,0,0,1,0,1,1,0,0
1345-GKDZZ,2024-01-07,6,month_to_month,mailed_check,none,19.55,128.6,0,0,0,0,0,0,0,0,0,1,0,0
8883-ANODQ,2024-01-07,68,two_year,credit_card,fiber_optic,84.4,5746.75,0,1,1,0,0,0,1,0,1,1,1,0
1488-SYSFC,2024-01-07,31,month_to_month,electronic_check,none,20.65,702.05,0,0,0,0,0,0,0,0,1,1,1,0
5876-QMYLD,2024-01-07,23,one_year,mailed_check,none,20.05,415.1,0,0,0,0,0,0,0,0,1,1,0,0
3908-BLSYF,2024-01-07,6,month_to_month,electronic_check,fiber_optic,83.9,497.55,0,0,1,0,0,1,0,0,0,0,0,1
4317-VTEOA,2024-01-07,1,month_to_month,electronic_check,dsl,50.75,50.75,0,1,0,0,0,0,0,0,0,0,1,1
3422-GALYP,2024-01-07,2,month_to_month,electronic_check,fiber_optic,79.45,145.15,0,1,0,0,0,0,1,0,0,0,1,0
5461-QKNTN,2024-01-07,43,month_to_month,electronic_check,fiber_optic,94.3,3953.15,0,1,0,1,1,0,1,1,1,0,1,0
9975-GPKZU,2024-01-07,46,two_year,credit_card,none,19.75,856.5,0,0,0,0,0,0,0,0,1,1,0,0
2284-VFLKH,2024-01-07,49,one_year,credit_card,fiber_optic,99.25,4920.8,0,0,1,1,1,1,0,0,1,0,1,0
8945-MUQUF,2024-01-07,51,one_year,electronic_check,fiber_optic,94.8,4837.6,1,1,0,0,1,0,1,0,0,0,1,1
5149-CUZUJ,2024-01-07,28,one_year,bank_transfer,fiber_optic,92.9,2768.35,0,1,1,1,1,0,0,0,1,1,0,0
9614-RMGHA,2024-01-07,65,month_to_month,bank_transfer,fiber_optic,91.85,5940.85,0,1,0,0,1,0,1,0,1,0,1,1
5076-YVXCM,2024-01-07,51,month_to_month,bank_transfer,fiber_optic,83.4,4149.45,0,0,0,0,0,1,1,0,0,0,0,0
5088-QZLRL,2024-01-07,1,month_to_month,electronic_check,none,20.65,20.65,0,0,0,0,0,0,0,0,0,0,0,0
5054-IEXZT,2024-01-07,1,month_to_month,electronic_check,fiber_optic,75.35,75.35,0,1,0,0,0,0,0,0,0,1,1,1
3594-BDSOA,2024-01-07,24,one_year,credit_card,none,20.4,482.8,0,0,0,0,0,0,0,0,1,0,0,0
3034-ZBEQN,2024-01-07,48,one_year,mailed_check,dsl,34.7,1604.5,0,1,1,0,0,0,0,0,1,0,0,1
7903-CMPEY,2024-01-07,1,month_to_month,electronic_check,fiber_optic,80.3,80.3,1,0,0,0,0,0,1,1,1,0,1,1
8654-DHAOW,2024-01-07,2,month_to_month,mailed_check,dsl,54.15,101.65,0,1,0,0,0,0,1,0,0,0,0,0
2039-JONDJ,2024-01-07,27,one_year,bank_transfer,dsl,55.45,1477.65,1,1,0,0,0,0,0,0,0,0,0,0
7623-TRNQN,2024-01-07,1,month_to_month,mailed_check,dsl,49.9,49.9,0,0,0,1,0,0,0,0,0,1,1,1
8821-KVZKQ,2024-01-07,70,one_year,bank_transfer,dsl,58.4,4113.15,0,1,1,1,1,1,0,0,1,1,1,0
1596-BBVTG,2024-01-07,35,month_to_month,credit_card,fiber_optic,75.35,2636.05,0,0,0,0,0,0,1,0,0,0,0,1
4702-HDRKD,2024-01-07,67,one_year,bank_transfer,dsl,49.35,3321.35,1,0,1,1,1,0,0,0,0,0,1,0
1501-SGHBW,2024-01-07,2,month_to_month,mailed_check,dsl,45.85,81.0,0,0,0,0,0,0,0,0,0,0,0,1
0422-OHQHQ,2024-01-07,15,one_year,mailed_check,none,20.55,295.95,0,0,0,0,0,0,0,0,1,1,0,0
2866-IKBTM,2024-01-07,1,month_to_month,mailed_check,none,19.55,19.55,0,0,0,0,0,0,0,0,0,0,0,0
5201-CBWYG,2024-01-07,62,one_year,bank_transfer,none,24.8,1476.25,0,0,0,0,0,0,1,0,1,1,0,0
2642-MAWLJ,2024-01-07,36,two_year,bank_transfer,none,20.25,717.95,0,0,0,0,0,0,0,0,1,1,0,0
1240-KNSEZ,2024-01-07,1,month_to_month,mailed_check,none,20.1,20.1,0,0,0,0,0,0,0,0,0,0,1,1
5286-YHCVC,2024-01-07,72,two_year,bank_transfer,fiber_optic,104.8,7470.1,0,1,1,0,1,1,1,0,1,0,1,0
8469-SNFFH,2024-01-07,70,one_year,bank_transfer,dsl,79.4,5528.9,1,1,1,1,1,0,1,0,1,0,0,0
9732-KPKBW,2024-01-07,1,month_to_month,electronic_check,dsl,53.95,53.95,1,0,0,1,0,0,0,0,0,0,1,1
9357-UJRUN,2024-01-07,24,one_year,electronic_check,dsl,58.35,1346.9,1,0,0,1,0,0,1,0,1,0,1,0
0022-TCJCI,2024-01-07,45,one_year,credit_card,dsl,62.7,2791.5,1,0,1,0,0,1,0,1,0,0,0,1
2829-HYVZP,2024-01-07,29,one_year,mailed_check,none,19.8,572.2,0,0,0,0,0,0,0,0,0,0,1,0
5846-QFDFI,2024-01-07,33,month_to_month,credit_card,fiber_optic,88.6,2888.7,0,1,1,1,0,0,1,0,1,1,0,0
0722-SVSFK,2024-01-07,7,month_to_month,electronic_check,fiber_optic,100.4,715.0,0,0,1,1,1,1,0,0,0,0,1,0
0947-IDHRQ,2024-01-07,7,month_to_month,mailed_check,fiber_optic,80.3,526.7,0,0,0,0,1,0,0,0,0,0,1,1
9903-LYSAB,2024-01-07,18,month_to_month,electronic_check,fiber_optic,73.15,1305.95,0,0,0,0,0,0,1,0,1,0,1,0
3156-QLHBO,2024-01-07,2,month_to_month,mailed_check,none,19.25,48.35,0,0,0,0,0,0,0,0,0,1,0,0
5321-NTRKC,2024-01-07,66,two_year,bank_transfer,dsl,79.85,5234.95,0,1,1,0,1,1,1,0,1,1,0,0
